,Type,Site,Impurity,AB,(+3/+2)_DFT,train_mean,train_std
603,IV-IV,M_i_neut,Pt,Ge,-0.611368,-0.479501787665764,0.03580332574404876
604,II-VI,M_i_B,Pd,ZnSe,-0.8410850000000001,-0.7732167574794194,0.023975435486565184
605,II-VI,M_A,Rb,CdO,-0.8726879999999999,-0.6221926380175253,0.057362292060899996
606,III-V,M_A,Se,GaSb,-0.5171439999999999,-0.5308601097353769,0.03397307962892664
607,IV-IV,M_A,Tl,Si,-0.594359,-0.9006493991637317,0.046078000806705044
608,II-VI,M_i_B,Fe,ZnSe,-0.332019,-0.4271248256849467,0.02299259935362582
609,II-VI,M_i_B,Cu,CdTe,-0.7350979999999999,-0.5926298538647349,0.025360683874031512
610,II-VI,M_A,Ta,CdTe,-0.09101000000000001,-0.18729822602770466,0.03077996119341198
611,II-VI,M_i_B,Ag,ZnTe,-0.7484970000000001,-0.7135617584248658,0.0262917293781913
612,II-VI,M_A,As,ZnSe,-1.005634,-0.8613388880671806,0.04018668282453083
613,III-V,M_B,S,AlSb,-0.809946,-0.3938001694127397,0.05253100122579265
614,II-VI,M_A,Te,CdTe,-0.657679,-0.6605961098605538,0.018643594247766047
615,II-VI,M_i_A,K,CdTe,-0.638992,-0.4260085700269604,0.04013848718623853
616,II-VI,M_i_A,Tl,CdTe,-0.6341720000000001,-0.45171637390994696,0.03455278308509728
617,II-VI,M_A,P,CdTe,-0.782345,-0.6117160242351574,0.03166731420012702
618,II-VI,M_A,Pt,CdTe,-0.695045,-0.873298504592686,0.03379983498734157
619,III-V,M_i_neut,Be,InN,-0.8573370000000001,-0.7873927298415152,0.046278227186234804
620,II-VI,M_B,F,CdTe,-0.8216209999999999,-0.8773211492047654,0.054905878741021215
621,II-VI,M_i_neut,Cu,CdTe,-0.712018,-0.6056720365398601,0.025167503345268193
622,II-VI,M_i_A,Au,CdSe,-0.711541,-0.6682328184082207,0.03693989891644172
623,III-V,M_i_B,Ag,GaAs,-0.711249,-0.7604881646451574,0.022296691034218184
624,IV-IV,M_A,S,Ge,-0.559786,-0.6716317952653883,0.045265518542949676
625,III-V,M_i_A,Tl,InAs,-0.48510699999999995,-0.3683908645121135,0.03211080982286476
626,IV-IV,M_A,Ir,GeSn,-0.5764130000000001,-0.8391625051400645,0.0449460072347554
627,II-VI,M_i_B,F,CdTe,-0.811438,-0.6531632689246188,0.046747409190998616
628,IV-IV,M_B,Rh,SiSn,-0.920529,-0.821637781515632,0.04484492204131038
629,II-VI,M_i_neut,F,CdTe,-0.8070149999999999,-0.6672852238903847,0.05558805830628956
630,II-VI,M_i_neut,Na,CdTe,-0.670545,-0.5112014197264073,0.04410279882550386
631,II-VI,M_A,Y,CdTe,-0.724047,-0.43687408966645513,0.037553947858988655
632,II-VI,M_i_A,Pd,CdTe,-0.691651,-0.6610079224885957,0.025144470242094086
633,II-VI,M_i_B,Pd,CdSe,-0.652844,-0.6527672085399419,0.020938214533974507
634,II-VI,M_i_B,Hg,CdTe,-0.5907,-0.4595065892831006,0.03409779124174096
635,IV-IV,M_i_neut,Ge,Sn,-0.47799200000000003,-0.30621399940703886,0.03545634221030182
636,II-VI,M_i_B,Au,CdTe,-0.684262,-0.6149003965969497,0.036315203657259786
637,IV-IV,M_i_neut,Zn,Ge,-0.412128,-0.6347786149405132,0.028740034086429497
638,II-VI,M_i_A,Au,CdTe,-0.7193430000000001,-0.6506709153030721,0.0387658023341454
639,II-VI,M_A,Rb,CdTe,-0.525979,-0.5688179857602284,0.05100945500972958
640,IV-IV,M_B,Ag,SiGe,-0.842563,-0.6054756066103251,0.05906386345425573
641,II-VI,M_i_A,Fe,CdSe,-0.49957700000000005,-0.32530008174000274,0.023735769299644903
642,II-VI,M_i_A,Cl,CdTe,-0.747467,-0.5555568707266744,0.02802413993220138
643,IV-IV,M_i_A,Mg,Ge,-0.409493,-0.7290476481101911,0.03295766819866166
644,II-VI,M_A,Ti,CdTe,-0.788614,-0.5473674074868022,0.02765506059673436
645,II-VI,M_i_neut,Au,CdTe,-0.669901,-0.6271569698049554,0.03582702387651819
646,II-VI,M_i_B,Pd,CdTe,-0.6851970000000001,-0.6451033784497644,0.0214195258946044
647,III-V,M_A,Al,BAs,-1.126652,-0.684353970760139,0.0571153693810523
648,III-V,M_i_A,F,GaAs,-0.9508489999999999,-0.9011866795064772,0.059183814588765045
649,IV-IV,M_i_neut,Pd,SiGe,-0.812501,-0.8451090473521162,0.026795869368426158
650,II-VI,M_i_neut,F,ZnSe,-1.06264,-1.010501985922658,0.0492686187863843
651,II-VI,M_A,Sc,CdTe,-0.788331,-0.5585152727833268,0.05167535248926147
652,II-VI,M_B,Br,ZnSe,-0.995152,-0.8841863161850181,0.03751311419782241
653,II-VI,M_i_A,Ag,CdTe,-0.7179989999999999,-0.6219497446561879,0.02772603872774406
654,II-VI,M_A,Ni,CdTe,-0.8667889999999999,-1.0437086515394027,0.02620492419487319
655,II-VI,M_i_neut,Ag,CdTe,-0.680988,-0.604875291618061,0.026892723450984826
656,IV-IV,M_i_A,F,GeSn,-0.646107,-0.47101438186882116,0.0734818590636155
657,II-VI,M_i_A,Hg,CdTe,-0.621087,-0.5165534684039839,0.03774614043530509
658,II-VI,M_A,V,CdTe,-0.7179479999999999,-0.5834467874342881,0.027491191531598902
659,III-V,M_i_neut,Li,GaP,-0.920458,-0.5419312140127317,0.0576953814533907
660,II-VI,M_A,Pd,CdTe,-0.806013,-1.0510605052492343,0.04444778827427006
661,IV-IV,M_i_neut,Sc,GeSn,-0.149827,0.27792794821955147,0.0516913190891623
662,II-VI,M_A,In,CdS,-0.8386969999999999,-0.592612560561284,0.027291511643272256
663,II-VI,M_A,Bi,CdTe,-0.714609,-0.7513490216198697,0.03505744312605703
664,II-VI,M_i_B,Ag,CdTe,-0.698997,-0.6001876998187499,0.022319028475800796
665,II-VI,M_i_neut,Pd,CdTe,-0.680736,-0.652849562784105,0.02298284037595441
666,II-VI,M_A,As,CdTe,-0.786516,-0.7137035894661479,0.03041352525047608
667,II-VI,M_A,K,CdTe,-0.575114,-0.668460600473883,0.041153304045405154
668,II-VI,M_i_B,Na,CdTe,-0.71675,-0.5074028406147553,0.0386998052024772
669,II-VI,M_i_neut,Li,CdTe,-0.674121,-0.5222303688021522,0.039228078743699296
670,III-V,M_B,S,GaSb,-0.660155,-0.5561611230226017,0.061509380312252886
671,II-VI,M_A,V,CdS,-0.319631,-0.35031217643961593,0.038059770027760106
672,IV-IV,M_i_A,Au,GeSn,-0.418972,-0.7122382963256244,0.032190652147073555
673,II-VI,M_i_neut,Ag,CdSe,-0.7427819999999999,-0.628903412330548,0.024733062623644282
674,II-VI,M_B,P,CdTe,-0.8771370000000001,-0.7201962900079428,0.03602549663707005
675,III-V,M_A,Pd,InSb,-0.697127,-0.6789988340626031,0.048330659792979964
676,II-VI,M_i_A,F,CdSe,-0.8646799999999999,-0.8833709775837928,0.04937588205940852
677,II-VI,M_i_A,Li,CdTe,-0.723716,-0.5259671764777621,0.04024821865216857
678,II-VI,M_i_A,Na,CdTe,-0.690135,-0.5090046496202554,0.049458500305145287
679,II-VI,M_A,Fe,CdTe,-0.8345100000000001,-0.8254352664652183,0.02518892046540997
680,IV-IV,M_A,Sc,SiGe,-0.749536,-0.5707471629705777,0.036455725997676075
681,II-VI,M_B,Cl,CdTe,-0.761442,-0.9156403594976755,0.03320242047103648
682,II-VI,M_B,As,CdTe,-0.8474719999999999,-0.7616462235384628,0.03278857286775184
683,II-VI,M_A,Al,ZnSe,-1.05519,-0.965516009180962,0.030132293941172124
684,III-V,M_A,Ca,InAs,-0.644072,-0.28646286644862007,0.034758209399615214
685,III-V,M_A,Be,BP,-1.2631430000000001,-1.3777098880941516,0.07858867483538777
686,II-VI,M_A,Cr,CdTe,-0.81706,-0.766962688610044,0.03169114254763735
687,II-VI,M_A,Co,CdTe,-0.9019940000000001,-0.9615801291513147,0.030415121130791645
688,II-VI,M_B,O,CdTe,-0.888426,-0.8778629493297594,0.036138707431255586
689,II-VI,M_B,Br,CdTe,-0.740095,-0.7538043254840865,0.044332389012502346
690,II-VI,M_i_B,Li,CdTe,-0.738332,-0.5185397355843623,0.037817075020183506
691,II-VI,M_B,I,CdS,-0.6753239999999999,-0.5699120765692435,0.060280333359274324
692,IV-IV,M_B,Pt,SiGe,-0.90746,-1.1171296676575073,0.04103774181614977
693,IV-IV,M_A,Ag,SiSn,-0.665612,-0.8920271274689753,0.0421015387344953
694,II-VI,M_A,Hg,ZnO,-1.375745,-1.1660839910103156,0.053910578686158436
695,IV-IV,M_A,Se,Ge,-0.52587,-0.6134612181572611,0.045905996615979175
696,II-VI,M_B,Br,CdS,-0.7457630000000001,-0.9069888655917222,0.04362418752746786
697,II-VI,M_A,Ba,CdTe,-0.560497,-0.6832836879157009,0.039042940926771776
698,II-VI,M_B,I,CdTe,-0.729333,-0.4796046450677817,0.04799881015704543
699,IV-IV,M_A,B,SiSn,-0.999705,-1.1527745624453647,0.05071125767750031
700,II-VI,M_A,Si,CdTe,-0.80811,-0.8212605245299841,0.034524678472621924
701,IV-IV,M_i_B,Ga,GeSn,-0.39447,-0.23426225223394653,0.03364574711633721
702,IV-IV,M_i_A,Ca,Sn,-0.319931,-0.2241678497431024,0.03261598287752646
703,III-V,M_A,Cd,AlP,-0.864949,-0.9256957978063379,0.03813643868436612
704,II-VI,M_i_A,F,CdTe,-0.8242659999999999,-0.6694320435976253,0.05425925036539587
705,IV-IV,M_B,Hg,SiSn,-0.883317,-0.6017915499674824,0.046259107963707975
706,IV-IV,M_B,Ti,SiGe,-0.9267139999999999,-0.9294449040267295,0.03144273456423434
707,IV-IV,M_A,Be,Sn,-0.8375040000000001,-0.7628058541536862,0.05598328812319126
708,IV-IV,M_A,Mn,SiSn,-1.233989,-1.1580851002002608,0.038637884424048016
709,III-V,M_A,Bi,InP,-0.5570149999999999,-0.6365689165234046,0.04160109065310672
710,III-V,M_A,Sn,GaP,-0.879655,-0.8221834931797869,0.035876073599174496
711,IV-IV,M_A,Ti,Si,-0.8691409999999999,-0.8653416076429481,0.033478662442592816
712,II-VI,M_i_neut,Mn,ZnTe,-0.666745,-0.8081749795303246,0.025856319165346926
713,II-VI,M_A,Sr,CdTe,-0.614703,-0.7503448362656205,0.03565267719449412
714,II-VI,M_A,Al,CdTe,-0.835772,-0.8369156290748698,0.03275104018417356
715,II-VI,M_A,Ga,ZnTe,-0.854568,-0.9759525136977869,0.03457807408222103
716,IV-IV,M_i_neut,Mn,Si,-0.6628649999999999,-0.9016811585858544,0.023938266484601303
717,II-VI,M_A,Na,CdTe,-0.730111,-0.6838363623418925,0.04082796763698805
718,II-VI,M_A,Sn,CdTe,-0.677025,-0.7978204914084011,0.0325645066537797
719,II-VI,M_A,Ga,CdTe,-0.805002,-0.8090456206001388,0.0312989284237447
720,IV-IV,M_A,Cr,SnC,-1.014677,-0.8885330362738489,0.056013184974760516
721,III-V,M_A,Ag,InSb,-0.709834,-0.6131024849944426,0.07215845814495542
722,IV-IV,M_i_A,Zn,SiSn,-0.578148,-0.6670055407059514,0.02287182200308794
723,II-VI,M_A,In,CdTe,-0.7785880000000001,-0.781916561150242,0.031821329108522714
724,III-V,M_i_A,Cr,AlP,0.085252,-0.3624011350804455,0.034709192397752955
725,II-VI,M_A,Cu,CdTe,-0.917215,-1.0140288758193716,0.033123245087398515
726,IV-IV,M_A,Ge,SiC,-1.49653,-1.118130169037142,0.03392046654952216
727,III-V,M_i_B,Cu,InP,-0.60901,-0.5429239070557108,0.03343560266041151
728,II-VI,M_A,Au,CdTe,-0.85298,-1.034741548394587,0.039161048880184304
729,II-VI,M_A,Pb,CdTe,-0.7189770000000001,-0.8655748871223216,0.03149274472487032
730,IV-IV,M_A,Bi,SiSn,-0.704965,-0.7180811882463403,0.041478843313757965
731,IV-IV,M_A,In,SiGe,-0.793445,-0.7695428029815256,0.03118085293842091
732,II-VI,M_A,Tl,CdTe,-0.74317,-0.8059587087991599,0.06215849932885611
733,III-V,M_i_B,Cu,AlSb,-0.7060649999999999,-0.6378050996624473,0.03139442005782339
734,II-VI,M_A,Ca,CdTe,-0.692704,-0.7911691684284012,0.040923197533563854
735,III-V,M_A,Si,GaAs,-0.8675370000000001,-0.8455781437728813,0.03433675417610778
736,IV-IV,M_B,B,GeC,-1.29942,-0.7932529432483678,0.05666864936067827
737,II-VI,M_A,Ge,CdTe,-0.732471,-0.8769413630256297,0.02766977561886233
738,IV-IV,M_A,Au,Ge,-0.808649,-0.9125200470305355,0.05427050740809655
739,II-VI,M_A,Hf,CdTe,-0.753536,-0.25642467381057293,0.033756691790381384
740,II-VI,M_i_neut,Ni,CdSe,-0.533733,-0.6244604725526101,0.022035382469953284
741,II-VI,M_A,Pb,CdSe,-0.7171890000000001,-0.8571867717775177,0.03542187275382574
742,IV-IV,M_i_B,Ti,GeSn,-0.205553,-0.22680818858053015,0.02381818700327463
743,II-VI,M_A,Li,CdTe,-0.825407,-0.7300366799981675,0.056015654591293804
744,IV-IV,M_i_neut,Cu,Si,-0.79243,-0.7334092896682857,0.02606848025602888
745,II-VI,M_A,Ag,CdTe,-0.844742,-0.8799432322514397,0.034647632196340976
746,II-VI,M_A,Fe,ZnO,-0.44000900000000004,-0.7988741025002856,0.050173759629416004
747,II-VI,M_A,Tl,CdSe,-0.76543,-0.7961688001478557,0.05362406536898288
748,IV-IV,M_A,Sb,SiSn,-0.7366659999999999,-0.7533280340200676,0.02849410883625269
749,IV-IV,M_i_A,Ni,SiSn,-0.721381,-0.7691652610524288,0.021827863585133327
750,II-VI,M_B,S,CdTe,-0.8334719999999999,-0.6547642448347186,0.03319191963185293
751,II-VI,M_A,Be,CdTe,-0.89538,-0.8718300374262962,0.05670981555559452
752,II-VI,M_A,Mn,CdTe,-0.827155,-0.7647928381978495,0.027045220278341532
753,III-V,M_A,Ni,GaP,-1.019036,-1.243726131069707,0.073820453673921
754,II-VI,M_B,Se,CdTe,-0.791899,-0.7651644264076392,0.025886665028459627
755,II-VI,M_A,Zn,CdTe,-0.827259,-0.8677422073829106,0.027382426772102217
756,III-V,M_i_neut,Ni,InAs,-0.550642,-0.6139508751290691,0.028269616609801915
757,IV-IV,M_i_A,Cu,GeSn,-0.471155,-0.6478132559421139,0.02583375803999654
758,IV-IV,M_A,Sb,Sn,-0.5584100000000001,-0.6930272345904263,0.04981045676235376
759,II-VI,M_A,Hg,CdTe,-0.770613,-0.8258655325425426,0.03356805310173146
760,III-V,M_A,Al,InAs,-0.7340899999999999,-0.47149397976910834,0.0362717873294301
761,II-VI,M_A,Mg,CdTe,-0.789373,-0.8713714692359782,0.04536029274304882
762,IV-IV,M_B,Ge,GeSn,-0.561462,-0.8019467587710928,0.03185801877655554
763,III-V,M_B,As,InSb,-0.649744,-0.5318795666599972,0.03597544447021366
764,II-VI,M_B,Se,CdS,-0.796312,-0.6901630313172044,0.03718827981842454
765,III-V,M_B,Ge,BSb,-1.299236,-1.0782275581632432,0.04945763920611284
766,IV-IV,M_i_neut,Ni,SiGe,-0.835211,-0.7903478846890613,0.01887288818927338
767,IV-IV,M_A,Cu,GeSn,-0.6461640000000001,-0.6992209494478026,0.046950878737352236
768,II-VI,M_i_A,Cr,ZnTe,-0.642131,-0.3597188220547734,0.02654635747751113
769,III-V,M_A,Al,GaSb,-0.6635449999999999,-0.4789615066751439,0.031756986728004914
770,II-VI,M_A,Cd,CdTe,-0.7768189999999999,-0.8552654749721956,0.023435596418803037
771,II-VI,M_B,Te,CdTe,-0.764848,-0.6493960157678025,0.02844366220793851
772,III-V,M_A,Al,AlSb,-0.778339,-0.5743667858545212,0.03054866337848189
773,IV-IV,M_A,Ge,Si,-0.9522809999999999,-0.9868451721505194,0.030223375730115774
774,II-VI,M_B,Se,ZnTe,-0.8996770000000001,-0.8607057061664077,0.027011090978846714
775,II-VI,M_A,Cu,CdSe,-0.910084,-0.980710858278413,0.03542771269761039
776,III-V,M_A,Fe,AlSb,-0.8654200000000001,-0.9849485043817593,0.0402183814989577
777,IV-IV,M_A,Mn,Sn,-0.706832,-0.8879048716742229,0.05823087112216245
778,IV-IV,M_A,V,SiC,-1.51464,-0.9902931057314694,0.042072369327800375
779,III-V,M_A,Ti,AlAs,-0.913724,-0.9001806742252658,0.04790444978213184
780,II-VI,M_A,Cu,ZnTe,-0.934745,-1.2606988546709132,0.03774421611928207
781,IV-IV,M_i_A,N,Ge,-0.7528100000000001,-0.534104858049453,0.05453016561060242
782,IV-IV,M_B,V,GeSn,-0.617262,-0.8168226256181269,0.029314505111844837
783,III-V,M_B,N,BAs,-1.5431620000000001,-1.1647804136057827,0.05218592917091876
784,IV-IV,M_A,Cr,GeC,-1.363233,-1.1225653915031366,0.05222199643555705
785,IV-IV,M_A,Cr,Sn,0.24034499999999998,-0.5500905602832733,0.051307417153612644
786,IV-IV,M_B,N,GeSn,-0.649993,-0.8702105533754919,0.058633223054923515
787,IV-IV,M_i_A,N,Sn,-0.633733,-0.3044375245228696,0.06687846157121977
788,II-VI,M_i_neut,Hf,ZnO,0.58,0.39247018456967153,0.048678991393290384
789,II-VI,M_i_neut,Nb,ZnO,0.49,0.06796377030752807,0.04505476837834132
790,II-VI,M_B,Sr,ZnS,1.09,0.03403831760539376,0.05656783182615753
791,II-VI,M_B,Sc,CdO,0.42,0.2793224724089655,0.07925140027651978
792,II-VI,M_i_A,Zn,ZnO,-1.23,-0.9758143041695329,0.028792513808259444
793,II-VI,M_i_B,Zn,ZnO,-1.24,-0.9636174690801479,0.027994867831102308
794,II-VI,M_i_neut,Zn,ZnO,-1.32,-0.9729195786313717,0.031039991237229624
795,II-VI,M_i_B,O,ZnO,-1.4,-1.26692127945966,0.0425466101592764
796,II-VI,M_i_neut,O,ZnO,-1.4,-1.2602784486673062,0.03743260822833597
797,II-VI,M_A,S,ZnS,-1.15,-0.6671124177989942,0.041103309338245284
798,II-VI,M_B,Zn,ZnS,-1.13,-1.0146884349655738,0.03005084876021848
799,II-VI,M_i_B,Zn,ZnS,-1.09,-0.776270828736533,0.03282917993774536
800,II-VI,M_i_neut,Zn,ZnS,-1.24,-0.7876422730297709,0.03085411493908652
801,II-VI,M_i_A,S,ZnS,-0.88,-0.4288296053171271,0.043990125413737834
802,II-VI,M_i_B,S,ZnS,-1.03,-0.42743202687293724,0.04221602550282202
803,II-VI,M_i_neut,S,ZnS,-1.08,-0.4323789329726699,0.04157148202612428
804,II-VI,M_A,Se,ZnSe,-0.93,-0.8038830579398735,0.032403609492322995
805,II-VI,M_B,Zn,ZnSe,-0.96,-0.9277284001336122,0.030104347619122077
806,II-VI,M_i_A,Zn,ZnSe,-0.92,-0.7848622084574896,0.023096459703586234
807,II-VI,M_i_B,Zn,ZnSe,-0.88,-0.7659141027197185,0.02440055509728175
808,II-VI,M_i_neut,Zn,ZnSe,-0.88,-0.7819067589187116,0.022189198756319927
809,II-VI,M_i_A,Se,ZnSe,-0.5,-0.523863545850468,0.026841650680917574
810,II-VI,M_i_B,Se,ZnSe,-0.26,-0.4966322974782821,0.029894895053238467
811,II-VI,M_i_neut,Se,ZnSe,-0.83,-0.5177425304524093,0.0296535863750133
812,II-VI,M_A,Te,ZnTe,-0.67,-0.8153273949051927,0.029839335171956
813,II-VI,M_i_A,Zn,ZnTe,-0.77,-0.7462261754413969,0.024896200072210124
814,II-VI,M_i_B,Zn,ZnTe,-0.68,-0.7161573495090656,0.023224508158085425
815,II-VI,M_i_neut,Zn,ZnTe,-0.66,-0.7372776097084355,0.02210593663433637
816,II-VI,M_i_A,Te,ZnTe,-0.23,-0.4603502205911786,0.026793457012235122
817,II-VI,M_i_B,Te,ZnTe,0.01,-0.40846388918904275,0.024088320745788625
818,II-VI,M_i_neut,Te,ZnTe,-0.57,-0.45562231368295586,0.02476725064365657
819,II-VI,M_B,Cd,CdO,-0.58,-0.7236567248648227,0.05998874579924153
820,II-VI,M_i_A,Cd,CdO,-0.68,-0.7563404227827022,0.03027523610569647
821,II-VI,M_i_B,Cd,CdO,-0.77,-0.7507786615227167,0.03146753743602305
822,II-VI,M_i_A,O,CdO,-0.85,-1.1370424790585527,0.03952207413244873
823,II-VI,M_i_B,O,CdO,-0.95,-1.1372346352363636,0.03961855445396195
824,III-V,M_B,Sr,InN,1.29,0.19127285208466466,0.0628611865104182
825,III-V,M_B,B,BP,-1.55,-1.3369670483408505,0.04197614319019188
826,III-V,M_A,P,BP,-0.97,-0.6921581289288825,0.06026789125487088
827,III-V,M_i_A,B,BP,-1.02,-0.8319406286339419,0.04074945386087181
828,III-V,M_i_B,B,BP,-0.97,-0.8288869813763539,0.04603216095033111
829,III-V,M_i_neut,B,BP,-1.02,-0.8323857119201739,0.04516614693287889
830,III-V,M_i_A,P,BP,0.02,-0.6325689376050058,0.04735177509652933
831,III-V,M_i_B,P,BP,0.12,-0.6269707362115324,0.04549267777466408
832,III-V,M_i_neut,P,BP,-1.37,-0.6473706277594021,0.04869684064162464
833,III-V,M_B,B,BAs,-1.56,-1.3745199690290444,0.031091484417348235
834,III-V,M_A,As,BAs,-0.83,-0.7153584872219543,0.058397009809501216
835,III-V,M_i_A,B,BAs,-1.03,-0.878961460363211,0.037717405775857464
836,III-V,M_i_B,B,BAs,-1.01,-0.8740644756859307,0.04086511009524047
837,III-V,M_i_neut,B,BAs,-0.92,-0.8740494688889194,0.040272393874057254
838,III-V,M_i_A,As,BAs,0.05,-0.44523845565005393,0.039055159502653314
839,III-V,M_i_B,As,BAs,0.08,-0.4316436205712356,0.04143046787522007
840,III-V,M_i_neut,As,BAs,-1.22,-0.4581385007702078,0.044126236904990505
841,III-V,M_B,B,BSb,-1.38,-1.3492267093002739,0.04002362586017207
842,III-V,M_A,Sb,BSb,-0.46,-0.4040343395320562,0.07612007066570371
843,III-V,M_i_A,B,BSb,-1.08,-0.8649009397335916,0.0420781725259992
844,III-V,M_i_B,B,BSb,-1.02,-0.8653926194103592,0.0370455958983301
845,III-V,M_i_neut,B,BSb,-0.83,-0.8637415348280577,0.03620327735169326
846,III-V,M_i_A,Sb,BSb,0.01,-0.32886422947733496,0.045367238319460615
847,III-V,M_i_B,Sb,BSb,0.3,-0.2790076195602219,0.042310624346330004
848,III-V,M_i_neut,Sb,BSb,-1.17,-0.3318318956039284,0.040973714507359975
849,III-V,M_B,Al,AlP,-0.21,-0.48365340158549347,0.04368204335182379
850,III-V,M_A,P,AlP,-0.94,-0.6784005946203893,0.0446165048323646
851,III-V,M_i_A,Al,AlP,0.05,0.1108133580277105,0.040384006170704395
852,III-V,M_i_B,Al,AlP,0.6,0.11825148895609132,0.03982182657083352
853,III-V,M_i_neut,Al,AlP,0.19,0.10965664031859264,0.043663209048798626
854,III-V,M_i_A,P,AlP,0.23,-0.25600992500565545,0.041352028907613254
855,III-V,M_i_B,P,AlP,0.38,-0.24940257448392017,0.0425428247072079
856,III-V,M_i_neut,P,AlP,-0.88,-0.26613304249185415,0.04313341800165932
857,III-V,M_B,Al,AlAs,-0.41,-0.5380522459780794,0.033870893173963815
858,III-V,M_A,As,AlAs,-0.76,-0.6680667478950276,0.028449713952812542
859,III-V,M_i_A,Al,AlAs,-0.2,0.006574987290456744,0.033081762743395915
860,III-V,M_i_B,Al,AlAs,0.32,0.013370979963636499,0.034078487351997824
861,III-V,M_i_neut,Al,AlAs,0.11,0.014190479592630891,0.038793380459076605
862,III-V,M_i_A,As,AlAs,0.2,-0.06866504103398738,0.039715204662511015
863,III-V,M_i_B,As,AlAs,0.29,-0.054997684950428914,0.037469237436965175
864,III-V,M_i_neut,As,AlAs,-0.81,-0.07494359657886003,0.03481624256861353
865,III-V,M_B,Al,AlSb,-0.77,-0.5702738884716739,0.030696260697938287
866,III-V,M_A,Sb,AlSb,-0.56,-0.4059706722245128,0.035764804813199325
867,III-V,M_i_A,Al,AlSb,-0.59,-0.029308506067310492,0.03255532725772153
868,III-V,M_i_B,Al,AlSb,-0.33,-0.017695549034217516,0.03289115924922972
869,III-V,M_i_neut,Al,AlSb,-0.19,-0.02188834281463825,0.039627772911643
870,III-V,M_i_A,Sb,AlSb,0.14,0.0880231361020076,0.0297517508933357
871,III-V,M_i_B,Sb,AlSb,0.24,0.12038421341955297,0.0319453769911762
872,III-V,M_i_A,Ga,GaN,0.83,-0.13837025029332314,0.03638368081076454
873,III-V,M_i_B,Ga,GaN,1.0,-0.12565080946849927,0.03289081366661158
874,III-V,M_i_neut,Ga,GaN,-0.91,-0.15286868383675264,0.04172657902587588
875,III-V,M_B,Ga,GaP,-0.58,-0.5451658635333821,0.028852147667296577
876,III-V,M_A,P,GaP,-0.85,-0.7037495890206761,0.04214861114796054
877,III-V,M_i_A,Ga,GaP,-0.7,-0.1139813522236938,0.03769576472278745
878,III-V,M_i_B,Ga,GaP,-0.21,-0.1001240406640187,0.031737990423122024
879,III-V,M_i_neut,Ga,GaP,-0.19,-0.11098258626166717,0.03651844893322273
880,III-V,M_i_A,P,GaP,0.09,-0.3527583645614397,0.035237841309083105
881,III-V,M_i_B,P,GaP,0.18,-0.34288077903334446,0.03328038697433752
882,III-V,M_i_neut,P,GaP,-0.69,-0.35594286719742085,0.03716561315597837
883,III-V,M_B,Ga,GaAs,-0.78,-0.6192247711459813,0.03726773772339403
884,III-V,M_A,As,GaAs,-0.7,-0.5786996218868824,0.05006214414512116
885,III-V,M_i_A,Ga,GaAs,-0.66,-0.22327870710812983,0.03511383555941895
886,III-V,M_i_B,Ga,GaAs,-0.42,-0.2022048133410908,0.03353714454270537
887,III-V,M_i_neut,Ga,GaAs,-0.36,-0.21194282346509602,0.03570011216963195
888,III-V,M_i_A,As,GaAs,-0.05,-0.21754527835677573,0.03131753050843886
889,III-V,M_i_B,As,GaAs,0.08,-0.1866919819892551,0.025167287876586286
890,III-V,M_i_neut,As,GaAs,-0.64,-0.21713535887794272,0.027691558602685348
891,III-V,M_B,Ga,GaSb,-0.71,-0.6047265474355559,0.04535398119024156
892,III-V,M_A,Sb,GaSb,-0.39,-0.3794466843736573,0.04895338845021827
893,III-V,M_i_A,Ga,GaSb,-0.59,-0.25072573995752334,0.037005829924428066
894,III-V,M_i_B,Ga,GaSb,-0.55,-0.23089480051923297,0.031019101177172204
895,III-V,M_i_neut,Ga,GaSb,-0.39,-0.24802279270746252,0.03540352567125404
896,III-V,M_i_A,Sb,GaSb,-0.04,-0.07153826422356444,0.02917008351649808
897,III-V,M_i_B,Sb,GaSb,0.1,-0.019107059501161427,0.031159236378166914
898,III-V,M_i_neut,Sb,GaSb,-0.38,-0.05897725590103582,0.031899896467057896
899,III-V,M_i_A,In,InN,0.3,0.06543026504992223,0.03477493601212748
900,III-V,M_i_B,In,InN,0.15,0.06482858616844704,0.03667168649714579
901,III-V,M_i_A,N,InN,-0.87,-0.6271799103217047,0.06136159854991871
902,III-V,M_i_B,N,InN,-0.25,-0.6021442771518103,0.05956370023968038
903,III-V,M_i_neut,N,InN,-0.68,-0.6198444886762668,0.04994045074215773
904,III-V,M_B,In,InP,-0.1,-0.29221554154808993,0.02957318759321515
905,III-V,M_A,P,InP,-0.71,-0.6136709558789872,0.03847184831783642
906,III-V,M_i_A,In,InP,-0.17,0.0763165861227962,0.03158604506890577
907,III-V,M_i_B,In,InP,0.19,0.08649020125896485,0.03064844872099221
908,III-V,M_i_neut,In,InP,0.15,0.09038547365392473,0.030316653019241736
909,III-V,M_i_A,P,InP,0.15,-0.21754374060297071,0.03641083843730256
910,III-V,M_i_B,P,InP,0.31,-0.20423892950735664,0.03212599840106329
911,III-V,M_i_neut,P,InP,-0.38,-0.21599248409653637,0.03255297844723882
912,III-V,M_B,In,InAs,-0.26,-0.35072591146158705,0.02714209223255053
913,III-V,M_A,As,InAs,-0.59,-0.6486433642794008,0.03299051488351584
