,Type,Site,Impurity,AB,(+3/+2)_DFT,train_mean,train_std
603,IV-IV,M_i_neut,Pt,Ge,-0.611368,-0.530829931048498,0.03309354142298236
604,II-VI,M_i_B,Pd,ZnSe,-0.8410850000000001,-0.8110199355922187,0.02606513010040687
605,II-VI,M_A,Rb,CdO,-0.8726879999999999,-0.6591259042390041,0.06076601421072458
606,III-V,M_A,Se,GaSb,-0.5171439999999999,-0.515554413296009,0.030070741181712417
607,IV-IV,M_A,Tl,Si,-0.594359,-1.0127576126630777,0.043915254346139236
608,II-VI,M_i_B,Fe,ZnSe,-0.332019,-0.44842700870757124,0.02413201634291364
609,II-VI,M_i_B,Cu,CdTe,-0.7350979999999999,-0.5709327326907128,0.02049775460774037
610,II-VI,M_A,Ta,CdTe,-0.09101000000000001,-0.163718798547053,0.030595994150172327
611,II-VI,M_i_B,Ag,ZnTe,-0.7484970000000001,-0.6990589493184085,0.02714166837886885
612,II-VI,M_A,As,ZnSe,-1.005634,-0.906604383466625,0.03451650044399978
613,III-V,M_B,S,AlSb,-0.809946,-0.6095527227554859,0.04629114248699915
614,II-VI,M_A,Te,CdTe,-0.657679,-0.7039343431648997,0.018841223782145637
615,II-VI,M_i_A,K,CdTe,-0.638992,-0.46993091796980374,0.036308480643441936
616,II-VI,M_i_A,Tl,CdTe,-0.6341720000000001,-0.4912952853248543,0.03089449106949395
617,II-VI,M_A,P,CdTe,-0.782345,-0.6725332074770787,0.02809340967501362
618,II-VI,M_A,Pt,CdTe,-0.695045,-0.9678883291314644,0.027821112410839316
619,III-V,M_i_neut,Be,InN,-0.8573370000000001,-0.8325652885720396,0.04138874593382433
620,II-VI,M_B,F,CdTe,-0.8216209999999999,-0.8282457215164634,0.057491987283814446
621,II-VI,M_i_neut,Cu,CdTe,-0.712018,-0.5857640206493647,0.023833045316993803
622,II-VI,M_i_A,Au,CdSe,-0.711541,-0.6782178817571396,0.03406499533973614
623,III-V,M_i_B,Ag,GaAs,-0.711249,-0.7507988257020001,0.022184075553458315
624,IV-IV,M_A,S,Ge,-0.559786,-0.5866497552648978,0.03950617446886427
625,III-V,M_i_A,Tl,InAs,-0.48510699999999995,-0.41331672903921,0.030562339925215593
626,IV-IV,M_A,Ir,GeSn,-0.5764130000000001,-0.8017582828084528,0.04355545367274365
627,II-VI,M_i_B,F,CdTe,-0.811438,-0.6217102335782767,0.0515690884176716
628,IV-IV,M_B,Rh,SiSn,-0.920529,-0.7772564270735729,0.04246012476368562
629,II-VI,M_i_neut,F,CdTe,-0.8070149999999999,-0.6370321635305551,0.05501644864048288
630,II-VI,M_i_neut,Na,CdTe,-0.670545,-0.5177353896924297,0.048223674395519514
631,II-VI,M_A,Y,CdTe,-0.724047,-0.4557050144235153,0.02944374635121948
632,II-VI,M_i_A,Pd,CdTe,-0.691651,-0.7149911534942959,0.023090358612172686
633,II-VI,M_i_B,Pd,CdSe,-0.652844,-0.6843032488559887,0.022309216870181618
634,II-VI,M_i_B,Hg,CdTe,-0.5907,-0.47508157945204754,0.029900596830641942
635,IV-IV,M_i_neut,Ge,Sn,-0.47799200000000003,-0.2819493266607151,0.028741974304136476
636,II-VI,M_i_B,Au,CdTe,-0.684262,-0.6049368081140394,0.03432233419185579
637,IV-IV,M_i_neut,Zn,Ge,-0.412128,-0.6600082397544814,0.02816236391911968
638,II-VI,M_i_A,Au,CdTe,-0.7193430000000001,-0.6662574610828422,0.03548736563981661
639,II-VI,M_A,Rb,CdTe,-0.525979,-0.5326978237219782,0.047348192977296796
640,IV-IV,M_B,Ag,SiGe,-0.842563,-0.5773730011447445,0.049031400597981875
641,II-VI,M_i_A,Fe,CdSe,-0.49957700000000005,-0.3532532442441688,0.022914743451042285
642,II-VI,M_i_A,Cl,CdTe,-0.747467,-0.5674189956010046,0.024853419511018847
643,IV-IV,M_i_A,Mg,Ge,-0.409493,-0.7526687115327666,0.027696149078631098
644,II-VI,M_A,Ti,CdTe,-0.788614,-0.5631367034352733,0.025072433227438278
645,II-VI,M_i_neut,Au,CdTe,-0.669901,-0.6381230955620154,0.03328471935847132
646,II-VI,M_i_B,Pd,CdTe,-0.6851970000000001,-0.6823495704473309,0.0204531319238905
647,III-V,M_A,Al,BAs,-1.126652,-0.5938095589946778,0.052773823663618935
648,III-V,M_i_A,F,GaAs,-0.9508489999999999,-0.8323149301224468,0.05571137066235991
649,IV-IV,M_i_neut,Pd,SiGe,-0.812501,-0.9263405414790089,0.024887301196964928
650,II-VI,M_i_neut,F,ZnSe,-1.06264,-1.0127799986688415,0.048622632254679256
651,II-VI,M_A,Sc,CdTe,-0.788331,-0.5143999641701008,0.0453963962672612
652,II-VI,M_B,Br,ZnSe,-0.995152,-0.8837134306052536,0.029151630284030595
653,II-VI,M_i_A,Ag,CdTe,-0.7179989999999999,-0.6106927066037953,0.026820104436468845
654,II-VI,M_A,Ni,CdTe,-0.8667889999999999,-0.9932509066731496,0.026847170199786056
655,II-VI,M_i_neut,Ag,CdTe,-0.680988,-0.588083217160142,0.026028418931176505
656,IV-IV,M_i_A,F,GeSn,-0.646107,-0.38775753129187285,0.07229356620025712
657,II-VI,M_i_A,Hg,CdTe,-0.621087,-0.5613230637216607,0.03332246647982283
658,II-VI,M_A,V,CdTe,-0.7179479999999999,-0.5940003415618295,0.026562723576595507
659,III-V,M_i_neut,Li,GaP,-0.920458,-0.5195877763371304,0.052416578875471694
660,II-VI,M_A,Pd,CdTe,-0.806013,-1.157796566945138,0.030701028587993277
661,IV-IV,M_i_neut,Sc,GeSn,-0.149827,0.3400622892540268,0.04657504462590908
662,II-VI,M_A,In,CdS,-0.8386969999999999,-0.5926126480916434,0.03058026973979462
663,II-VI,M_A,Bi,CdTe,-0.714609,-0.802047104625672,0.0327827465960641
664,II-VI,M_i_B,Ag,CdTe,-0.698997,-0.5731885600987127,0.02149904551179966
665,II-VI,M_i_neut,Pd,CdTe,-0.680736,-0.7012295408234758,0.02146282122138111
666,II-VI,M_A,As,CdTe,-0.786516,-0.7315912210560456,0.02374282460792375
667,II-VI,M_A,K,CdTe,-0.575114,-0.6797040957673266,0.0413111834519714
668,II-VI,M_i_B,Na,CdTe,-0.71675,-0.5111468254633997,0.04416806496736368
669,II-VI,M_i_neut,Li,CdTe,-0.674121,-0.5034721907579275,0.038239655179320646
670,III-V,M_B,S,GaSb,-0.660155,-0.772425533931339,0.048241928048710365
671,II-VI,M_A,V,CdS,-0.319631,-0.32228961312094534,0.03333560319905498
672,IV-IV,M_i_A,Au,GeSn,-0.418972,-0.7249444899572653,0.030022643930354215
673,II-VI,M_i_neut,Ag,CdSe,-0.7427819999999999,-0.610249135316846,0.027755216218832222
674,II-VI,M_B,P,CdTe,-0.8771370000000001,-0.7226043851540919,0.03344530018563161
675,III-V,M_A,Pd,InSb,-0.697127,-0.7560228807087223,0.04281100484228185
676,II-VI,M_i_A,F,CdSe,-0.8646799999999999,-0.8685047398755052,0.050155757090654736
677,II-VI,M_i_A,Li,CdTe,-0.723716,-0.505767049601993,0.03765027221182851
678,II-VI,M_i_A,Na,CdTe,-0.690135,-0.519767601292425,0.05604565936903084
679,II-VI,M_A,Fe,CdTe,-0.8345100000000001,-0.8533590808998373,0.022270348768317787
680,IV-IV,M_A,Sc,SiGe,-0.749536,-0.5605156540844637,0.03948099280834555
681,II-VI,M_B,Cl,CdTe,-0.761442,-0.9426702219182049,0.03516784715462053
682,II-VI,M_B,As,CdTe,-0.8474719999999999,-0.7637625855829312,0.0336555542478566
683,II-VI,M_A,Al,ZnSe,-1.05519,-0.8902176309445531,0.030758854952353074
684,III-V,M_A,Ca,InAs,-0.644072,-0.28349176700117323,0.0383003109104672
685,III-V,M_A,Be,BP,-1.2631430000000001,-1.3938249174897592,0.07147754855705386
686,II-VI,M_A,Cr,CdTe,-0.81706,-0.7540133117776723,0.03045231848355658
687,II-VI,M_A,Co,CdTe,-0.9019940000000001,-0.9981395400960327,0.03231341043230554
688,II-VI,M_B,O,CdTe,-0.888426,-0.8526075397909633,0.03753759373853433
689,II-VI,M_B,Br,CdTe,-0.740095,-0.7812705744043906,0.04245929180062034
690,II-VI,M_i_B,Li,CdTe,-0.738332,-0.49755540495614764,0.031593463503553805
691,II-VI,M_B,I,CdS,-0.6753239999999999,-0.47345781415882265,0.056757001982099764
692,IV-IV,M_B,Pt,SiGe,-0.90746,-1.1705534805122315,0.0401467188389887
693,IV-IV,M_A,Ag,SiSn,-0.665612,-0.9623069356154001,0.04123132645438479
694,II-VI,M_A,Hg,ZnO,-1.375745,-1.2557175659758073,0.04805229145729971
695,IV-IV,M_A,Se,Ge,-0.52587,-0.5444774719961002,0.042473969370362415
696,II-VI,M_B,Br,CdS,-0.7457630000000001,-0.8107430150396194,0.038057196224358394
697,II-VI,M_A,Ba,CdTe,-0.560497,-0.6959645592861883,0.03959228764085975
698,II-VI,M_B,I,CdTe,-0.729333,-0.49306849938452296,0.04180537514379513
699,IV-IV,M_A,B,SiSn,-0.999705,-1.2470984665239115,0.03757941855563897
700,II-VI,M_A,Si,CdTe,-0.80811,-0.8222830028730914,0.02570299932626721
701,IV-IV,M_i_B,Ga,GeSn,-0.39447,-0.2553074611958211,0.03192127666495835
702,IV-IV,M_i_A,Ca,Sn,-0.319931,-0.18194324789746616,0.034081885603375744
703,III-V,M_A,Cd,AlP,-0.864949,-1.044783876693789,0.032721852347815536
704,II-VI,M_i_A,F,CdTe,-0.8242659999999999,-0.6417143326966575,0.05365063539838705
705,IV-IV,M_B,Hg,SiSn,-0.883317,-0.6779632382432442,0.04431269367851523
706,IV-IV,M_B,Ti,SiGe,-0.9267139999999999,-0.9191245563272792,0.026366995259030235
707,IV-IV,M_A,Be,Sn,-0.8375040000000001,-0.726198685352744,0.05201911451559071
708,IV-IV,M_A,Mn,SiSn,-1.233989,-1.2432441625655382,0.036340119986698366
709,III-V,M_A,Bi,InP,-0.5570149999999999,-0.7548037200435307,0.03918086035912073
710,III-V,M_A,Sn,GaP,-0.879655,-0.8597938618342453,0.035866710953892066
711,IV-IV,M_A,Ti,Si,-0.8691409999999999,-0.9430815487501147,0.02785367985607711
712,II-VI,M_i_neut,Mn,ZnTe,-0.666745,-0.8562468000695095,0.02543668599245338
713,II-VI,M_A,Sr,CdTe,-0.614703,-0.79015942436994,0.03289022824480522
714,II-VI,M_A,Al,CdTe,-0.835772,-0.7578609076729175,0.03147685258945025
715,II-VI,M_A,Ga,ZnTe,-0.854568,-1.021478314592951,0.034498428993654816
716,IV-IV,M_i_neut,Mn,Si,-0.6628649999999999,-0.942622216764649,0.021469157218467136
717,II-VI,M_A,Na,CdTe,-0.730111,-0.6170315532631481,0.034061613808456445
718,II-VI,M_A,Sn,CdTe,-0.677025,-0.8150424855260235,0.026206248600388112
719,II-VI,M_A,Ga,CdTe,-0.805002,-0.8137934177475856,0.028766161475181743
720,IV-IV,M_A,Cr,SnC,-1.014677,-0.8528885583788209,0.05270812298026017
721,III-V,M_A,Ag,InSb,-0.709834,-0.6322663407922879,0.055427010934524436
722,IV-IV,M_i_A,Zn,SiSn,-0.578148,-0.6946277744862377,0.026037510724580118
723,II-VI,M_A,In,CdTe,-0.7785880000000001,-0.8003538480324567,0.03303696825506931
724,III-V,M_i_A,Cr,AlP,0.085252,-0.37122327583954484,0.029507179524848146
725,II-VI,M_A,Cu,CdTe,-0.917215,-0.9944526398952815,0.02991161568975985
726,IV-IV,M_A,Ge,SiC,-1.49653,-1.2122180310241113,0.03386635602407457
727,III-V,M_i_B,Cu,InP,-0.60901,-0.515790740656033,0.031991996004220785
728,II-VI,M_A,Au,CdTe,-0.85298,-1.0397884843898897,0.035865425924079694
729,II-VI,M_A,Pb,CdTe,-0.7189770000000001,-0.9112669891767105,0.02897383451389299
730,IV-IV,M_A,Bi,SiSn,-0.704965,-0.7366195703582049,0.03745836530174111
731,IV-IV,M_A,In,SiGe,-0.793445,-0.793739793412982,0.032441370616389804
732,II-VI,M_A,Tl,CdTe,-0.74317,-0.8320061604641648,0.04360481555487293
733,III-V,M_i_B,Cu,AlSb,-0.7060649999999999,-0.576656389236285,0.0259067875303543
734,II-VI,M_A,Ca,CdTe,-0.692704,-0.7418491525919816,0.03970264436120982
735,III-V,M_A,Si,GaAs,-0.8675370000000001,-0.8626683423631112,0.02834480293865398
736,IV-IV,M_B,B,GeC,-1.29942,-0.7921119423935377,0.05922631537467571
737,II-VI,M_A,Ge,CdTe,-0.732471,-0.8996843375973291,0.019564102845562654
738,IV-IV,M_A,Au,Ge,-0.808649,-0.9076272472838459,0.048495089055910795
739,II-VI,M_A,Hf,CdTe,-0.753536,-0.2356821220761011,0.027462326306790467
740,II-VI,M_i_neut,Ni,CdSe,-0.533733,-0.5766462068871775,0.02268662227090908
741,II-VI,M_A,Pb,CdSe,-0.7171890000000001,-0.9057359135857828,0.02881068923022998
742,IV-IV,M_i_B,Ti,GeSn,-0.205553,-0.21083738229421875,0.02291987929726254
743,II-VI,M_A,Li,CdTe,-0.825407,-0.6721685343542618,0.049238239182279174
744,IV-IV,M_i_neut,Cu,Si,-0.79243,-0.7344181355673418,0.02718207943983689
745,II-VI,M_A,Ag,CdTe,-0.844742,-0.8699748393989285,0.03348558214331325
746,II-VI,M_A,Fe,ZnO,-0.44000900000000004,-0.7935018208030835,0.0449652218140036
747,II-VI,M_A,Tl,CdSe,-0.76543,-0.8337363208136995,0.038789967625614805
748,IV-IV,M_A,Sb,SiSn,-0.7366659999999999,-0.7942993617351165,0.03423808497182593
749,IV-IV,M_i_A,Ni,SiSn,-0.721381,-0.745464618090535,0.024321594559166555
750,II-VI,M_B,S,CdTe,-0.8334719999999999,-0.6643544562860908,0.02979558912547791
751,II-VI,M_A,Be,CdTe,-0.89538,-0.8574234207963471,0.04434613606714725
752,II-VI,M_A,Mn,CdTe,-0.827155,-0.8157490980590676,0.024964026537387995
753,III-V,M_A,Ni,GaP,-1.019036,-1.4389707917708079,0.061348640962177875
754,II-VI,M_B,Se,CdTe,-0.791899,-0.7468405749254282,0.0247140226923109
755,II-VI,M_A,Zn,CdTe,-0.827259,-0.8534817860537995,0.02997280854735923
756,III-V,M_i_neut,Ni,InAs,-0.550642,-0.5891653611754484,0.023334249591441158
757,IV-IV,M_i_A,Cu,GeSn,-0.471155,-0.6384595018510467,0.01986282366456761
758,IV-IV,M_A,Sb,Sn,-0.5584100000000001,-0.6897733436731552,0.05513091983197565
759,II-VI,M_A,Hg,CdTe,-0.770613,-0.9008231121393084,0.030487674280742474
760,III-V,M_A,Al,InAs,-0.7340899999999999,-0.4682825623954738,0.03298149017278878
761,II-VI,M_A,Mg,CdTe,-0.789373,-0.88945454020314,0.03439253688296722
762,IV-IV,M_B,Ge,GeSn,-0.561462,-0.8107004793342192,0.032012824929279156
763,III-V,M_B,As,InSb,-0.649744,-0.6376633502871861,0.024632207940475964
764,II-VI,M_B,Se,CdS,-0.796312,-0.5385657267623409,0.034797352026362235
765,III-V,M_B,Ge,BSb,-1.299236,-1.2273842971044424,0.03740254279247199
766,IV-IV,M_i_neut,Ni,SiGe,-0.835211,-0.7823280886728575,0.019776540157625856
767,IV-IV,M_A,Cu,GeSn,-0.6461640000000001,-0.6985459566866397,0.03997605582734177
768,II-VI,M_i_A,Cr,ZnTe,-0.642131,-0.3867140555864244,0.02527661260845459
769,III-V,M_A,Al,GaSb,-0.6635449999999999,-0.37162069199751024,0.03039255268771333
770,II-VI,M_A,Cd,CdTe,-0.7768189999999999,-0.8770352050875821,0.02354340877465937
771,II-VI,M_B,Te,CdTe,-0.764848,-0.6549787559082689,0.027891102247090047
772,III-V,M_A,Al,AlSb,-0.778339,-0.5171695404934896,0.03849186293535932
773,IV-IV,M_A,Ge,Si,-0.9522809999999999,-1.0551628635513872,0.031103000583796163
774,II-VI,M_B,Se,ZnTe,-0.8996770000000001,-0.842135162152244,0.02770952381234531
775,II-VI,M_A,Cu,CdSe,-0.910084,-0.9523588798247948,0.030523607286920725
776,III-V,M_A,Fe,AlSb,-0.8654200000000001,-1.0338429505820148,0.0374350494858292
777,IV-IV,M_A,Mn,Sn,-0.706832,-0.8462952390035416,0.051908396516471826
778,IV-IV,M_A,V,SiC,-1.51464,-1.082151018079168,0.03597264785447753
779,III-V,M_A,Ti,AlAs,-0.913724,-0.958022692394015,0.045862795837843855
780,II-VI,M_A,Cu,ZnTe,-0.934745,-1.2228494431703898,0.03136132570091685
781,IV-IV,M_i_A,N,Ge,-0.7528100000000001,-0.5697045679305568,0.05582758322027775
782,IV-IV,M_B,V,GeSn,-0.617262,-0.7657630128205861,0.03412661714694873
783,III-V,M_B,N,BAs,-1.5431620000000001,-1.207644603405076,0.04477444960307933
784,IV-IV,M_A,Cr,GeC,-1.363233,-1.1324141751136776,0.04462330075864633
785,IV-IV,M_A,Cr,Sn,0.24034499999999998,-0.4556609861381043,0.05085463587806837
786,IV-IV,M_B,N,GeSn,-0.649993,-0.9285064938627159,0.05401700786312329
787,IV-IV,M_i_A,N,Sn,-0.633733,-0.3245486724273611,0.06759303297753155
788,II-VI,M_i_neut,Hf,ZnO,0.58,0.5394396505516328,0.04043831863838813
789,II-VI,M_i_neut,Nb,ZnO,0.49,0.2054939982471276,0.04290396475916479
790,II-VI,M_B,Sr,ZnS,1.09,0.1784875826804198,0.04966495522555061
791,II-VI,M_B,Sc,CdO,0.42,0.42658610318044793,0.0855677855350532
792,II-VI,M_i_A,Zn,ZnO,-1.23,-1.0271197948940773,0.029136762956205257
793,II-VI,M_i_B,Zn,ZnO,-1.24,-1.0149720151471777,0.029448072776463923
794,II-VI,M_i_neut,Zn,ZnO,-1.32,-1.0231382430345026,0.03044492747530341
795,II-VI,M_i_B,O,ZnO,-1.4,-1.340971701543563,0.04386059580677892
796,II-VI,M_i_neut,O,ZnO,-1.4,-1.3311261336318425,0.037412138633711366
797,II-VI,M_A,S,ZnS,-1.15,-0.7093068295081354,0.046116020272295485
798,II-VI,M_B,Zn,ZnS,-1.13,-0.9710345309728577,0.029358579831858658
799,II-VI,M_i_B,Zn,ZnS,-1.09,-0.8306969227519154,0.03166572826669661
800,II-VI,M_i_neut,Zn,ZnS,-1.24,-0.8404445796680479,0.031084858115134006
801,II-VI,M_i_A,S,ZnS,-0.88,-0.4252502504115931,0.04731575637030156
802,II-VI,M_i_B,S,ZnS,-1.03,-0.42755171536353365,0.043661999932098725
803,II-VI,M_i_neut,S,ZnS,-1.08,-0.4316828247493201,0.04578513436857934
804,II-VI,M_A,Se,ZnSe,-0.93,-0.8321993363297885,0.03204916189221994
805,II-VI,M_B,Zn,ZnSe,-0.96,-0.9059652797992607,0.028400522412752982
806,II-VI,M_i_A,Zn,ZnSe,-0.92,-0.8294501028769334,0.025472313215672372
807,II-VI,M_i_B,Zn,ZnSe,-0.88,-0.8059287935966847,0.027546760945581002
808,II-VI,M_i_neut,Zn,ZnSe,-0.88,-0.8222247626700172,0.025214632502537793
809,II-VI,M_i_A,Se,ZnSe,-0.5,-0.47969470316050683,0.027164156198139656
810,II-VI,M_i_B,Se,ZnSe,-0.26,-0.4487416899218285,0.0312255328468342
811,II-VI,M_i_neut,Se,ZnSe,-0.83,-0.47207593859103447,0.029868263652944618
812,II-VI,M_A,Te,ZnTe,-0.67,-0.8765591059162178,0.031367224088432163
813,II-VI,M_i_A,Zn,ZnTe,-0.77,-0.7925582960222408,0.025478121330227567
814,II-VI,M_i_B,Zn,ZnTe,-0.68,-0.7549873225763765,0.02466649292095364
815,II-VI,M_i_neut,Zn,ZnTe,-0.66,-0.7799391545829578,0.024771795255498948
816,II-VI,M_i_A,Te,ZnTe,-0.23,-0.4426638035001786,0.026934633638531123
817,II-VI,M_i_B,Te,ZnTe,0.01,-0.3773488367690451,0.025276840282237763
818,II-VI,M_i_neut,Te,ZnTe,-0.57,-0.4312707323493517,0.02474125252376583
819,II-VI,M_B,Cd,CdO,-0.58,-0.7530064006162182,0.06699277590423285
820,II-VI,M_i_A,Cd,CdO,-0.68,-0.8044743403410747,0.033091736860431493
821,II-VI,M_i_B,Cd,CdO,-0.77,-0.7908837328548881,0.03176785193193619
822,II-VI,M_i_A,O,CdO,-0.85,-1.1951057541692147,0.04168061484868999
823,II-VI,M_i_B,O,CdO,-0.95,-1.1974265665923824,0.04484583527126362
824,III-V,M_B,Sr,InN,1.29,0.31159234559884086,0.06440991630420925
825,III-V,M_B,B,BP,-1.55,-1.3346868014883917,0.04002215718486785
826,III-V,M_A,P,BP,-0.97,-0.7615536148659985,0.05640624308782671
827,III-V,M_i_A,B,BP,-1.02,-0.8539984543306366,0.03715108295750019
828,III-V,M_i_B,B,BP,-0.97,-0.8513679594529637,0.04293107347537238
829,III-V,M_i_neut,B,BP,-1.02,-0.8554057395316705,0.041494649686644035
830,III-V,M_i_A,P,BP,0.02,-0.6414542428310643,0.04503344477750567
831,III-V,M_i_B,P,BP,0.12,-0.6339809466936517,0.04263719193065543
832,III-V,M_i_neut,P,BP,-1.37,-0.6556233341844429,0.04886526173557267
833,III-V,M_B,B,BAs,-1.56,-1.4739423839890733,0.0276900087511172
834,III-V,M_A,As,BAs,-0.83,-0.7373059750656841,0.04948291076765029
835,III-V,M_i_A,B,BAs,-1.03,-0.9168221455098873,0.03732350384149908
836,III-V,M_i_B,B,BAs,-1.01,-0.9101211025586569,0.04055516205025013
837,III-V,M_i_neut,B,BAs,-0.92,-0.9106444960212186,0.03991569364219231
838,III-V,M_i_A,As,BAs,0.05,-0.42000210892141354,0.0336796691448278
839,III-V,M_i_B,As,BAs,0.08,-0.3982400994818597,0.0368178628738718
840,III-V,M_i_neut,As,BAs,-1.22,-0.4298812945681309,0.040912952376500646
841,III-V,M_B,B,BSb,-1.38,-1.415445680556083,0.036359318351421435
842,III-V,M_A,Sb,BSb,-0.46,-0.34258093829481545,0.06391590547210621
843,III-V,M_i_A,B,BSb,-1.08,-0.8951059994831709,0.04018474642368488
844,III-V,M_i_B,B,BSb,-1.02,-0.8943922968140086,0.035252094103732375
845,III-V,M_i_neut,B,BSb,-0.83,-0.8935753462146998,0.03455984111049583
846,III-V,M_i_A,Sb,BSb,0.01,-0.3151042324058798,0.044418100299070715
847,III-V,M_i_B,Sb,BSb,0.3,-0.24776248921429306,0.0395442010253499
848,III-V,M_i_neut,Sb,BSb,-1.17,-0.3121326527471126,0.03585089346877009
849,III-V,M_B,Al,AlP,-0.21,-0.3157214988501586,0.03918851593465295
850,III-V,M_A,P,AlP,-0.94,-0.7939466901816555,0.0431919829677894
851,III-V,M_i_A,Al,AlP,0.05,0.21876009310103006,0.04016086257341478
852,III-V,M_i_B,Al,AlP,0.6,0.2262585326774648,0.04051283687567092
853,III-V,M_i_neut,Al,AlP,0.19,0.21686060872306706,0.04150847424261555
854,III-V,M_i_A,P,AlP,0.23,-0.2536769987327828,0.036103632266851704
855,III-V,M_i_B,P,AlP,0.38,-0.24754099697564697,0.03882159133186271
856,III-V,M_i_neut,P,AlP,-0.88,-0.2644287873892096,0.03802633574237074
857,III-V,M_B,Al,AlAs,-0.41,-0.4971521898607881,0.03465223918556398
858,III-V,M_A,As,AlAs,-0.76,-0.7371080943384254,0.028077738844051892
859,III-V,M_i_A,Al,AlAs,-0.2,0.0866289691574692,0.0346412980227162
860,III-V,M_i_B,Al,AlAs,0.32,0.09292188690449557,0.03309956678478913
861,III-V,M_i_neut,Al,AlAs,0.11,0.09494350951340089,0.040629189144860474
862,III-V,M_i_A,As,AlAs,0.2,-0.03563463974799813,0.0366652259863293
863,III-V,M_i_B,As,AlAs,0.29,-0.014086925393907846,0.03326643444145811
864,III-V,M_i_neut,As,AlAs,-0.81,-0.03878944172487252,0.03094184872723684
865,III-V,M_B,Al,AlSb,-0.77,-0.6012177492910177,0.022223652767533655
866,III-V,M_A,Sb,AlSb,-0.56,-0.45318723644207715,0.036509713987932096
867,III-V,M_i_A,Al,AlSb,-0.59,0.0548132136635205,0.03195927566419503
868,III-V,M_i_B,Al,AlSb,-0.33,0.06905861340872652,0.032988245543804445
869,III-V,M_i_neut,Al,AlSb,-0.19,0.06308902721008133,0.03900806512935409
870,III-V,M_i_A,Sb,AlSb,0.14,0.10775939087320478,0.027834414202258916
871,III-V,M_i_B,Sb,AlSb,0.24,0.1532441248303371,0.030391595468699933
872,III-V,M_i_A,Ga,GaN,0.83,-0.11916903100047815,0.03419238998878626
873,III-V,M_i_B,Ga,GaN,1.0,-0.10807574220269803,0.03185611781948076
874,III-V,M_i_neut,Ga,GaN,-0.91,-0.13349684995988467,0.04127096640926929
875,III-V,M_B,Ga,GaP,-0.58,-0.4740253879009044,0.0274831156207743
876,III-V,M_A,P,GaP,-0.85,-0.7511649086176074,0.03770528783819345
877,III-V,M_i_A,Ga,GaP,-0.7,-0.11295018985283392,0.0366854759062126
878,III-V,M_i_B,Ga,GaP,-0.21,-0.09756584564504404,0.03151210622372516
879,III-V,M_i_neut,Ga,GaP,-0.19,-0.1077080788912653,0.035960007324348855
880,III-V,M_i_A,P,GaP,0.09,-0.3468749674567261,0.0357245656644771
881,III-V,M_i_B,P,GaP,0.18,-0.33563449054553673,0.03415663140955981
882,III-V,M_i_neut,P,GaP,-0.69,-0.34857578418911694,0.03764770270173729
883,III-V,M_B,Ga,GaAs,-0.78,-0.6724702525201347,0.0346678600864935
884,III-V,M_A,As,GaAs,-0.7,-0.5046316454614417,0.03761596485616296
885,III-V,M_i_A,Ga,GaAs,-0.66,-0.25201319118689314,0.03318183770405517
886,III-V,M_i_B,Ga,GaAs,-0.42,-0.2274700816362472,0.030365384895241525
887,III-V,M_i_neut,Ga,GaAs,-0.36,-0.2384881579271739,0.033162683232778455
888,III-V,M_i_A,As,GaAs,-0.05,-0.1964534604108858,0.03035953865726345
889,III-V,M_i_B,As,GaAs,0.08,-0.1627308064518948,0.025332832371305042
890,III-V,M_i_neut,As,GaAs,-0.64,-0.19378785535824805,0.02642233553501606
891,III-V,M_B,Ga,GaSb,-0.71,-0.7068177640139716,0.03702758889703604
892,III-V,M_A,Sb,GaSb,-0.39,-0.30794837245200374,0.04129650165410175
893,III-V,M_i_A,Ga,GaSb,-0.59,-0.2756715641743003,0.03440479037811088
894,III-V,M_i_B,Ga,GaSb,-0.55,-0.24804280763141867,0.029509355128164265
895,III-V,M_i_neut,Ga,GaSb,-0.39,-0.26923803181556727,0.03349030552256249
896,III-V,M_i_A,Sb,GaSb,-0.04,-0.057253318696942036,0.02751731565253397
897,III-V,M_i_B,Sb,GaSb,0.1,0.0055589170885750145,0.028037063170611238
898,III-V,M_i_neut,Sb,GaSb,-0.38,-0.03967984343450431,0.030594313961774963
899,III-V,M_i_A,In,InN,0.3,0.05976589542324664,0.031480416252827506
900,III-V,M_i_B,In,InN,0.15,0.06620472832584082,0.03214510342137377
901,III-V,M_i_A,N,InN,-0.87,-0.6970930404367268,0.0636540891918395
902,III-V,M_i_B,N,InN,-0.25,-0.6728723583096962,0.05880907688664796
903,III-V,M_i_neut,N,InN,-0.68,-0.688205128969184,0.051809745032580096
904,III-V,M_B,In,InP,-0.1,-0.2261029958532763,0.027336296891216784
905,III-V,M_A,P,InP,-0.71,-0.7003015221813749,0.03597202921708163
906,III-V,M_i_A,In,InP,-0.17,0.051430973112110354,0.0271396199694964
907,III-V,M_i_B,In,InP,0.19,0.07007738324896776,0.027439405273157597
908,III-V,M_i_neut,In,InP,0.15,0.06790527759219706,0.026844347272460847
909,III-V,M_i_A,P,InP,0.15,-0.22002186131288398,0.03560678414319783
910,III-V,M_i_B,P,InP,0.31,-0.2058272504912293,0.031650510038567906
911,III-V,M_i_neut,P,InP,-0.38,-0.21705624570616222,0.03169030208023285
912,III-V,M_B,In,InAs,-0.26,-0.40669866340995264,0.02943786319229415
913,III-V,M_A,As,InAs,-0.59,-0.7275276938395285,0.030674406766319173
