,Type,Site,Impurity,AB,(-2/-3)_DFT,train_mean,train_std
629,II-VI,M_i_neut,F,CdTe,2.27572,2.125676669069576,0.053183624107264724
630,II-VI,M_i_neut,Na,CdTe,2.696949,2.4486359490236547,0.025531216748535687
631,II-VI,M_A,Y,CdTe,2.714782,2.490725919424084,0.01379997701096515
632,II-VI,M_i_A,Pd,CdTe,2.376432,2.348390633196717,0.008083383869538524
633,II-VI,M_i_B,Pd,CdSe,2.855842,2.680866990726215,0.015671432880032792
634,II-VI,M_i_B,Hg,CdTe,2.5396509999999997,2.4450242877193795,0.018106902522746764
635,IV-IV,M_i_neut,Ge,Sn,0.750641,0.7848181502248018,0.027978685129272485
636,II-VI,M_i_B,Au,CdTe,2.319409,2.3291597203132377,0.016314377809384467
637,IV-IV,M_i_neut,Zn,Ge,1.071035,1.0450244982695078,0.017301782841139698
638,II-VI,M_i_A,Au,CdTe,2.354865,2.3023057173168224,0.01263270129711044
639,II-VI,M_A,Rb,CdTe,2.448328,2.602767679851309,0.016746345052610762
640,IV-IV,M_B,Ag,SiGe,0.995983,1.3402851772160722,0.018648021351429834
641,II-VI,M_i_A,Fe,CdSe,2.832179,2.6639549574524866,0.014686924623980538
642,II-VI,M_i_A,Cl,CdTe,2.345421,2.2883836417479295,0.017459198359987976
643,IV-IV,M_i_A,Mg,Ge,1.081836,1.1346596929081827,0.018339636711446464
644,II-VI,M_A,Ti,CdTe,2.370688,2.3817188806938967,0.013925132916381668
645,II-VI,M_i_neut,Au,CdTe,2.406618,2.2914408075611865,0.016072306682213534
646,II-VI,M_i_B,Pd,CdTe,2.373781,2.3623334604406425,0.011127015274328524
647,III-V,M_A,Al,BAs,2.68228,2.6791282177471274,0.027099505621927252
648,III-V,M_i_A,F,GaAs,1.7224549999999998,1.6177384908894676,0.06488586251823067
649,IV-IV,M_i_neut,Pd,SiGe,1.509559,1.381985612213484,0.022843207438665653
650,II-VI,M_i_neut,F,ZnSe,3.267582,3.031810350256702,0.05855812080558133
651,II-VI,M_A,Sc,CdTe,2.457001,2.4348057788770383,0.013647766511597123
652,II-VI,M_B,Br,ZnSe,3.64201,3.2145434707403346,0.02369433740955885
653,II-VI,M_i_A,Ag,CdTe,2.507115,2.3835782454783603,0.011597429802338794
654,II-VI,M_A,Ni,CdTe,2.110224,2.293055305162766,0.01081909463720325
655,II-VI,M_i_neut,Ag,CdTe,2.637378,2.3759517001018216,0.010962201671381351
656,IV-IV,M_i_A,F,GeSn,0.873677,0.7857810926152821,0.05869585448007503
657,II-VI,M_i_A,Hg,CdTe,2.4414119999999997,2.421039417425388,0.01610789751144567
658,II-VI,M_A,V,CdTe,2.2932069999999998,2.3374601177222187,0.015179673783131606
659,III-V,M_i_neut,Li,GaP,2.6459,2.2149911419756165,0.0397579112194621
660,II-VI,M_A,Pd,CdTe,2.124795,2.292106294951884,0.010146433623242206
661,IV-IV,M_i_neut,Sc,GeSn,1.5,0.9466595207786842,0.016590838026171662
662,II-VI,M_A,In,CdS,3.00799,3.2791016047290213,0.02116368978295511
663,II-VI,M_A,Bi,CdTe,2.562202,2.2859832603305854,0.015792745178318073
664,II-VI,M_i_B,Ag,CdTe,2.547946,2.3990555481275755,0.012326797135002829
665,II-VI,M_i_neut,Pd,CdTe,2.427407,2.3426079660952253,0.007648467271421784
666,II-VI,M_A,As,CdTe,2.387628,2.2489985592172124,0.01310541397033197
667,II-VI,M_A,K,CdTe,2.488834,2.578044151836353,0.017195229345672462
668,II-VI,M_i_B,Na,CdTe,2.724498,2.4547385408023006,0.02470772906717846
669,II-VI,M_i_neut,Li,CdTe,2.67855,2.2607124116760122,0.04451802252727635
670,III-V,M_B,S,GaSb,1.100408,0.9506005903253876,0.027031357454821263
671,II-VI,M_A,V,CdS,3.103078,3.1620201648840545,0.02550691463492575
672,IV-IV,M_i_A,Au,GeSn,0.9174379999999999,0.9367322299464946,0.01834132916348074
673,II-VI,M_i_neut,Ag,CdSe,2.931455,2.6702409496841986,0.014068057466737175
674,II-VI,M_B,P,CdTe,2.2234990000000003,2.0761296695678966,0.020122466038582143
675,III-V,M_A,Pd,InSb,0.621355,0.9561597772472711,0.02364940123798203
676,II-VI,M_i_A,F,CdSe,2.349787,2.4119633231458364,0.05078791588343573
677,II-VI,M_i_A,Li,CdTe,2.595265,2.2650261679489696,0.04517686804789557
678,II-VI,M_i_A,Na,CdTe,2.636104,2.4490204321283384,0.026109679774263022
679,II-VI,M_A,Fe,CdTe,2.2020299999999997,2.339131550930173,0.012664048602721033
680,IV-IV,M_A,Sc,SiGe,1.424539,1.4053857206566789,0.028660960816161266
681,II-VI,M_B,Cl,CdTe,2.482523,2.1855612315852246,0.01898510583174205
682,II-VI,M_B,As,CdTe,2.227933,2.1670910954936735,0.01330644001042193
683,II-VI,M_A,Al,ZnSe,3.620586,3.436577578727531,0.020340985052081432
684,III-V,M_A,Ca,InAs,1.5006899999999999,1.3936237239558644,0.03443430011603586
685,III-V,M_A,Be,BP,2.6405060000000002,2.671809381679496,0.03606257543115013
686,II-VI,M_A,Cr,CdTe,2.293339,2.347724651340874,0.014723225748557221
687,II-VI,M_A,Co,CdTe,2.1739740000000003,2.3177170309267083,0.011962280747695465
688,II-VI,M_B,O,CdTe,2.1318,1.9190154781110629,0.025468562866704875
689,II-VI,M_B,Br,CdTe,2.5259150000000004,2.275809282797823,0.018214729699091395
690,II-VI,M_i_B,Li,CdTe,2.61223,2.268455624095558,0.04432169335491737
691,II-VI,M_B,I,CdS,3.46927,3.198337426588559,0.02370374989603425
692,IV-IV,M_B,Pt,SiGe,1.111569,1.2631662846358687,0.01768052214792676
693,IV-IV,M_A,Ag,SiSn,0.842866,1.144060770100847,0.02405744852889894
694,II-VI,M_A,Hg,ZnO,3.979222,4.096685398615798,0.0317950224531946
695,IV-IV,M_A,Se,Ge,1.0046629999999999,0.8936927782071635,0.023212259663642498
696,II-VI,M_B,Br,CdS,3.4058040000000003,3.1813879329549386,0.02266511566154702
697,II-VI,M_A,Ba,CdTe,2.618161,2.620948081863104,0.01212710957885567
698,II-VI,M_B,I,CdTe,2.6270290000000003,2.294449321001225,0.015084554599000608
699,IV-IV,M_A,B,SiSn,1.069625,1.0584869552317455,0.029299409600931258
700,II-VI,M_A,Si,CdTe,2.38393,2.2416558514063505,0.01770831550248749
701,IV-IV,M_i_B,Ga,GeSn,1.026665,0.9865053471071903,0.016053291453942693
702,IV-IV,M_i_A,Ca,Sn,0.83109,0.9176327048049199,0.03100748999398461
703,III-V,M_A,Cd,AlP,2.976208,2.8992107808412824,0.02816230624049678
704,II-VI,M_i_A,F,CdTe,2.2565209999999998,2.128337252185739,0.05701951814135194
705,IV-IV,M_B,Hg,SiSn,0.997023,1.0774262061111368,0.025291939367538062
706,IV-IV,M_B,Ti,SiGe,1.309791,1.3294134189615818,0.022789803060141743
707,IV-IV,M_A,Be,Sn,0.22111599999999998,0.504719989089193,0.03501043076522274
708,IV-IV,M_A,Mn,SiSn,0.93206,1.1393520151738845,0.022712646099384635
709,III-V,M_A,Bi,InP,2.160324,2.0592481152625473,0.02189061063623935
710,III-V,M_A,Sn,GaP,2.670411,2.540169579638427,0.03872370914074953
711,IV-IV,M_A,Ti,Si,1.5102280000000001,1.5194295421590334,0.024288741599025332
712,II-VI,M_i_neut,Mn,ZnTe,4.042618,2.7241515263133693,0.02422169791914119
713,II-VI,M_A,Sr,CdTe,2.549268,2.665928010218145,0.013930306419243782
714,II-VI,M_A,Al,CdTe,2.492081,2.396921497952891,0.01597784490396323
715,II-VI,M_A,Ga,ZnTe,2.745279,2.7844017048166583,0.03348142295641049
716,IV-IV,M_i_neut,Mn,Si,1.8275669999999997,1.5992227834066408,0.01602704814161064
717,II-VI,M_A,Na,CdTe,2.342018,2.4338901741963737,0.02250445863317288
718,II-VI,M_A,Sn,CdTe,2.497949,2.3002816241834236,0.013815891096040067
719,II-VI,M_A,Ga,CdTe,2.317053,2.4136613570131513,0.014239639840035609
720,IV-IV,M_A,Cr,SnC,2.782106,2.3111323115538673,0.03441320962242397
721,III-V,M_A,Ag,InSb,0.867592,1.0867467003944997,0.02408240987308257
722,IV-IV,M_i_A,Zn,SiSn,1.364321,1.2728324931396078,0.020633327951324637
723,II-VI,M_A,In,CdTe,2.515057,2.440332170180091,0.013137623288635932
724,III-V,M_i_A,Cr,AlP,2.898781,2.814256620718962,0.018047185279997668
725,II-VI,M_A,Cu,CdTe,2.2166770000000002,2.2922205552748434,0.012786745749287351
726,IV-IV,M_A,Ge,SiC,3.7080019999999996,3.5781057597851316,0.029602196335049978
727,III-V,M_i_B,Cu,InP,2.101343,2.1366136030089113,0.014020272431033664
728,II-VI,M_A,Au,CdTe,2.263989,2.2079478049825823,0.012003035946190418
729,II-VI,M_A,Pb,CdTe,2.504275,2.278682871591466,0.016485394909519346
730,IV-IV,M_A,Bi,SiSn,1.349158,1.1715496051159227,0.030079196289175207
731,IV-IV,M_A,In,SiGe,1.418039,1.4623252558940492,0.031150978605690716
732,II-VI,M_A,Tl,CdTe,2.421179,2.427280366446136,0.013152918563879236
733,III-V,M_i_B,Cu,AlSb,1.9591779999999999,2.010741405281088,0.05674771780057125
734,II-VI,M_A,Ca,CdTe,2.488612,2.620811861977005,0.014211651173876497
735,III-V,M_A,Si,GaAs,1.685082,1.6954762575876305,0.026129747238741508
736,IV-IV,M_B,B,GeC,3.3926220000000002,3.4227837996781174,0.03850778153512623
737,II-VI,M_A,Ge,CdTe,2.408906,2.265862411444652,0.014185222452379201
738,IV-IV,M_A,Au,Ge,0.589866,0.8514946341225086,0.02390488069031409
739,II-VI,M_A,Hf,CdTe,2.3965,2.402975107030554,0.01553085974484893
740,II-VI,M_i_neut,Ni,CdSe,2.864421,2.6187977341243633,0.012634819848880232
741,II-VI,M_A,Pb,CdSe,2.940321,2.605332986164084,0.01960254729727269
742,IV-IV,M_i_B,Ti,GeSn,0.963559,0.8873751896616572,0.01874682052358358
743,II-VI,M_A,Li,CdTe,2.31877,2.2532907693871578,0.05109067045002759
744,IV-IV,M_i_neut,Cu,Si,1.59412,1.5465201476769397,0.021336380591816185
745,II-VI,M_A,Ag,CdTe,2.274213,2.325877264357446,0.011622280652518586
746,II-VI,M_A,Fe,ZnO,4.010954,4.054979672753113,0.03497703101016856
747,II-VI,M_A,Tl,CdSe,2.4889959999999998,2.7568566493940465,0.016182537132577564
748,IV-IV,M_A,Sb,SiSn,1.3599620000000001,1.1432977122876948,0.024608185401758787
749,IV-IV,M_i_A,Ni,SiSn,1.182295,1.1880179271675482,0.01701871500373038
750,II-VI,M_B,S,CdTe,2.298448,2.0429764465586153,0.02106599519828213
751,II-VI,M_A,Be,CdTe,2.249358,2.3427712561994904,0.022112217871124773
752,II-VI,M_A,Mn,CdTe,2.3820189999999997,2.3872650499381862,0.015692392162826856
753,III-V,M_A,Ni,GaP,1.628156,2.4147739571212363,0.027906803958980115
754,II-VI,M_B,Se,CdTe,2.3559919999999996,2.1037679796655624,0.01777733199231097
755,II-VI,M_A,Zn,CdTe,2.3241490000000002,2.3867640422508543,0.01298238405369249
756,III-V,M_i_neut,Ni,InAs,1.515096,1.5601799381943326,0.021009524800924842
757,IV-IV,M_i_A,Cu,GeSn,0.901365,0.89439957102344,0.018904962251023633
758,IV-IV,M_A,Sb,Sn,0.708004,0.6037612035168078,0.04028688082341752
759,II-VI,M_A,Hg,CdTe,2.4121330000000003,2.321886696876676,0.012249687971862464
760,III-V,M_A,Al,InAs,1.441539,1.4937838200082247,0.02503489684037413
761,II-VI,M_A,Mg,CdTe,2.4365900000000003,2.489677618113542,0.020867363048995415
762,IV-IV,M_B,Ge,GeSn,0.879663,0.7571738968106717,0.02283447680867696
763,III-V,M_B,As,InSb,1.15288,1.0241911361100813,0.020735035596230605
764,II-VI,M_B,Se,CdS,3.3619489999999996,3.0127478173391986,0.022905925773666094
765,III-V,M_B,Ge,BSb,1.824486,1.7261858232714098,0.0304483224816473
766,IV-IV,M_i_neut,Ni,SiGe,1.312938,1.3883571754609954,0.01715384058140611
767,IV-IV,M_A,Cu,GeSn,0.387654,0.7707075084849146,0.021372013586604482
768,II-VI,M_i_A,Cr,ZnTe,2.730005,2.676097474856397,0.03159551740661933
769,III-V,M_A,Al,GaSb,1.2206350000000001,1.1498300700197248,0.02478909461918635
770,II-VI,M_A,Cd,CdTe,2.3965419999999997,2.4080506186448285,0.010747827960918168
771,II-VI,M_B,Te,CdTe,2.396435,2.192856664566462,0.01602476323208076
772,III-V,M_A,Al,AlSb,1.966319,2.0556732008636827,0.04659145998114039
773,IV-IV,M_A,Ge,Si,1.565672,1.5029404631209253,0.023895366392745657
774,II-VI,M_B,Se,ZnTe,2.619178,2.3429894108334803,0.031004853988089786
775,II-VI,M_A,Cu,CdSe,2.3015830000000004,2.5946113304196956,0.015192702239519422
776,III-V,M_A,Fe,AlSb,1.7782950000000002,1.9060594135741957,0.04856158082558577
777,IV-IV,M_A,Mn,Sn,1.4787290000000002,0.5221398533770953,0.021601325047782925
778,IV-IV,M_A,V,SiC,3.501171,3.5459596770423145,0.024991519292482937
779,III-V,M_A,Ti,AlAs,2.655463,2.4815716747699184,0.02178313199647025
780,II-VI,M_A,Cu,ZnTe,2.638746,2.65874458250048,0.03108385174806993
781,IV-IV,M_i_A,N,Ge,0.374094,0.7562192624577779,0.021610029256699186
782,IV-IV,M_B,V,GeSn,0.616691,0.6847074626930928,0.02779262985302642
783,III-V,M_B,N,BAs,2.300544,2.0803391539478033,0.03135023221161301
784,IV-IV,M_A,Cr,GeC,3.0352900000000003,3.200354007093422,0.023478485912213555
785,IV-IV,M_A,Cr,Sn,0.329904,0.5023072202004023,0.04146015360481438
786,IV-IV,M_B,N,GeSn,0.5056609999999999,0.48870558339105796,0.03473926668643241
787,IV-IV,M_i_A,N,Sn,0.227647,0.4523293966408689,0.032092446519265586
788,II-VI,M_i_neut,Hf,ZnO,4.25,4.024178442676856,0.03280755063073091
789,II-VI,M_i_neut,Nb,ZnO,4.26,3.915847997994207,0.033565706485352474
790,II-VI,M_B,Sr,ZnS,5.53,4.567365150280738,0.0301496386392177
791,II-VI,M_B,Sc,CdO,2.72,2.8682556013058447,0.04044544481120225
792,II-VI,M_i_A,Zn,ZnO,4.17,3.973246965320354,0.03833233271562394
793,II-VI,M_i_B,Zn,ZnO,4.28,4.01289378137114,0.03971247926033437
794,II-VI,M_i_neut,Zn,ZnO,4.2,3.976304553971258,0.03850647621316091
795,II-VI,M_i_B,O,ZnO,2.2,3.552812387744434,0.03370483957717841
796,II-VI,M_i_neut,O,ZnO,3.14,3.5626932248580703,0.05755079640101243
797,II-VI,M_A,S,ZnS,4.03,4.015310322635662,0.028468382138659754
798,II-VI,M_B,Zn,ZnS,3.66,4.259029114257003,0.029879096073002778
799,II-VI,M_i_B,Zn,ZnS,4.65,4.313302725217904,0.029369176684927067
800,II-VI,M_i_neut,Zn,ZnS,4.07,4.28104514810171,0.03251506330064996
801,II-VI,M_i_A,S,ZnS,4.05,3.946702739653716,0.02654939331183797
802,II-VI,M_i_B,S,ZnS,3.61,3.9536818435482353,0.02823536087224611
803,II-VI,M_i_neut,S,ZnS,4.21,3.9398254272317446,0.024908797392694252
804,II-VI,M_A,Se,ZnSe,3.32,3.1636601232543304,0.02268499593564865
805,II-VI,M_B,Zn,ZnSe,2.84,3.273890593058586,0.022378511851832004
806,II-VI,M_i_A,Zn,ZnSe,3.4,3.3704549915814312,0.02015480282443209
807,II-VI,M_i_B,Zn,ZnSe,3.61,3.377924779495224,0.018968344155238032
808,II-VI,M_i_neut,Zn,ZnSe,3.53,3.3643159854216775,0.021682749482647968
809,II-VI,M_i_A,Se,ZnSe,3.12,3.114326276130767,0.02111034314170481
810,II-VI,M_i_B,Se,ZnSe,3.24,3.121954941114736,0.020251113702492406
811,II-VI,M_i_neut,Se,ZnSe,3.21,3.1117077741554704,0.02031742755078301
812,II-VI,M_A,Te,ZnTe,2.65,2.587195640322985,0.0333580882776815
813,II-VI,M_i_A,Zn,ZnTe,2.77,2.7160791730162943,0.03362583378695647
814,II-VI,M_i_B,Zn,ZnTe,2.84,2.7023116127358024,0.032761716725053514
815,II-VI,M_i_neut,Zn,ZnTe,2.8,2.7085060441796918,0.036256027892389665
816,II-VI,M_i_A,Te,ZnTe,2.65,2.5819973793866597,0.030507682875133307
817,II-VI,M_i_B,Te,ZnTe,2.76,2.556173881982919,0.032139647526703244
818,II-VI,M_i_neut,Te,ZnTe,2.72,2.572196499750455,0.033623279786634507
819,II-VI,M_B,Cd,CdO,2.81,2.858303127102952,0.037464551772087275
820,II-VI,M_i_A,Cd,CdO,2.63,2.5392811082141398,0.026526478078056935
821,II-VI,M_i_B,Cd,CdO,2.65,2.6404281728057315,0.02242410957808759
822,II-VI,M_i_A,O,CdO,1.86,2.1181219385100816,0.036497623031714485
823,II-VI,M_i_B,O,CdO,2.06,2.13796521162745,0.03982762174228704
824,III-V,M_B,Sr,InN,3.02,3.046087673224265,0.05508058000426038
825,III-V,M_B,B,BP,2.23,2.5765502910873708,0.028153323569915276
826,III-V,M_A,P,BP,2.73,2.808209629274635,0.03202395828428964
827,III-V,M_i_A,B,BP,2.69,2.5937094763064423,0.027748743037253013
828,III-V,M_i_B,B,BP,2.7,2.5896921482273214,0.026547881910791608
829,III-V,M_i_neut,B,BP,2.63,2.5913984457793235,0.02388973893039551
830,III-V,M_i_A,P,BP,2.76,2.582048619223044,0.020678907018584148
831,III-V,M_i_B,P,BP,2.66,2.577660899284954,0.021947885170960843
832,III-V,M_i_neut,P,BP,2.58,2.577075060585156,0.022101713997447196
833,III-V,M_B,B,BAs,2.06,2.285656090171508,0.02659703244129371
834,III-V,M_A,As,BAs,2.69,2.606507966382702,0.031529821698736034
835,III-V,M_i_A,B,BAs,2.54,2.316088095940428,0.02271854341927642
836,III-V,M_i_B,B,BAs,2.5,2.311690615036011,0.0257405720111991
837,III-V,M_i_neut,B,BAs,2.4,2.316058484387573,0.023969847800990655
838,III-V,M_i_A,As,BAs,2.57,2.4199618260345495,0.022413902617344935
839,III-V,M_i_B,As,BAs,2.3,2.3814112808911463,0.019943606980558838
840,III-V,M_i_neut,As,BAs,2.43,2.4113442116289168,0.020074182473879296
841,III-V,M_B,B,BSb,1.38,1.5810060694896688,0.03073506938101688
842,III-V,M_A,Sb,BSb,2.2,2.0519311061936505,0.038469691494980925
843,III-V,M_i_A,B,BSb,1.9,1.7020125461417177,0.02875852533029449
844,III-V,M_i_B,B,BSb,2.07,1.6972896853916193,0.028666743003340406
845,III-V,M_i_neut,B,BSb,1.7,1.7041399586586627,0.02801205942413806
846,III-V,M_i_A,Sb,BSb,1.91,1.9144749411536068,0.026603152920824293
847,III-V,M_i_B,Sb,BSb,1.82,1.8313433559742656,0.028472218519369676
848,III-V,M_i_neut,Sb,BSb,1.83,1.9016974104879616,0.024540282446495067
849,III-V,M_B,Al,AlP,2.79,2.884667813428009,0.022623413820212955
850,III-V,M_A,P,AlP,2.9,2.7475474453038524,0.032439989718092255
851,III-V,M_i_A,Al,AlP,2.98,2.9034999219614637,0.02325602220829073
852,III-V,M_i_B,Al,AlP,2.95,2.902325517899429,0.025824985731994946
853,III-V,M_i_neut,Al,AlP,2.92,2.8997244672748317,0.02476248338387652
854,III-V,M_i_A,P,AlP,2.55,2.734998673589766,0.03136964402645636
855,III-V,M_i_B,P,AlP,2.22,2.7232417318329585,0.01731832540473697
856,III-V,M_i_neut,P,AlP,2.9,2.7361599446762535,0.029898693160491287
857,III-V,M_B,Al,AlAs,2.46,2.5876069140337075,0.026426016368733856
858,III-V,M_A,As,AlAs,2.57,2.549234838210625,0.031716959101489556
859,III-V,M_i_A,Al,AlAs,2.74,2.6207259122534206,0.020622955275222964
860,III-V,M_i_B,Al,AlAs,2.6,2.6091679720405128,0.022785277173511073
861,III-V,M_i_neut,Al,AlAs,2.86,2.6189811951665996,0.021325143384985062
862,III-V,M_i_A,As,AlAs,2.22,2.5689744799263208,0.024664330679220615
863,III-V,M_i_B,As,AlAs,1.91,2.5439755849408145,0.018318444513683942
864,III-V,M_i_neut,As,AlAs,2.55,2.5634613768013823,0.023446213857341504
865,III-V,M_B,Al,AlSb,1.79,1.926242095483596,0.0554233341052557
866,III-V,M_A,Sb,AlSb,2.02,2.047552584895689,0.05066934903239638
867,III-V,M_i_A,Al,AlSb,2.08,2.0522557398172863,0.05601034318273222
868,III-V,M_i_B,Al,AlSb,1.89,2.036118110095358,0.05592733241852517
869,III-V,M_i_neut,Al,AlSb,1.96,2.047083722178376,0.05339649164392781
870,III-V,M_i_A,Sb,AlSb,1.78,2.100085502379451,0.054756115677259666
871,III-V,M_i_B,Sb,AlSb,1.56,2.0465337541178323,0.05600402317019458
872,III-V,M_i_A,Ga,GaN,5.07,4.942990994078656,0.08713711514389627
873,III-V,M_i_B,Ga,GaN,5.06,4.965062707387257,0.09156375653448656
874,III-V,M_i_neut,Ga,GaN,4.98,4.923729163727617,0.09809581182284269
875,III-V,M_B,Ga,GaP,2.35,2.482932675358347,0.034529812856320743
876,III-V,M_A,P,GaP,2.52,2.3035787110457524,0.0367735232851227
877,III-V,M_i_A,Ga,GaP,2.64,2.515293800694659,0.03526529300658035
878,III-V,M_i_B,Ga,GaP,2.71,2.538851586067401,0.029340771396438956
879,III-V,M_i_neut,Ga,GaP,2.52,2.511321076072762,0.03730301472737537
880,III-V,M_i_A,P,GaP,2.09,2.313956695768791,0.03293701987941323
881,III-V,M_i_B,P,GaP,2.46,2.334285222512614,0.03453246571512387
882,III-V,M_i_neut,P,GaP,2.4,2.3199678718060643,0.03915105866850677
883,III-V,M_B,Ga,GaAs,1.31,1.7001745205715189,0.01954918427184659
884,III-V,M_A,As,GaAs,1.75,1.63928469195472,0.022275027671588458
885,III-V,M_i_A,Ga,GaAs,1.78,1.752635416833853,0.025009343435100265
886,III-V,M_i_B,Ga,GaAs,1.8,1.7588654778303858,0.025502944325154292
887,III-V,M_i_neut,Ga,GaAs,1.78,1.7411650036108939,0.02086075615354569
888,III-V,M_i_A,As,GaAs,1.45,1.6700537882874973,0.019964673068995745
889,III-V,M_i_B,As,GaAs,1.46,1.678302640567687,0.021692115376478145
890,III-V,M_i_neut,As,GaAs,1.67,1.671955902610782,0.02150988337576847
891,III-V,M_B,Ga,GaSb,0.76,1.0434790478362217,0.017697950178623953
892,III-V,M_A,Sb,GaSb,1.28,1.1393238125309808,0.02824508044432048
893,III-V,M_i_A,Ga,GaSb,1.25,1.198857236332099,0.02295399545062579
894,III-V,M_i_B,Ga,GaSb,1.31,1.1903557967150475,0.022949625102176973
895,III-V,M_i_neut,Ga,GaSb,1.25,1.1921091949594271,0.023643102611348166
896,III-V,M_i_A,Sb,GaSb,1.22,1.211583345552386,0.02373366470091704
897,III-V,M_i_B,Sb,GaSb,1.33,1.199701040710672,0.024527644873604117
898,III-V,M_i_neut,Sb,GaSb,1.25,1.205266417935416,0.02429301427884402
899,III-V,M_i_A,In,InN,2.85,2.8223477770240812,0.03473172811832971
900,III-V,M_i_B,In,InN,2.84,2.924811728237714,0.03486089452888902
901,III-V,M_i_A,N,InN,2.03,2.392978667894645,0.031968369995742055
902,III-V,M_i_B,N,InN,2.14,2.4182747765557537,0.040314336043684756
903,III-V,M_i_neut,N,InN,2.43,2.3997090813287145,0.03374333745309285
904,III-V,M_B,In,InP,1.94,2.1469825719477433,0.024544346315763296
905,III-V,M_A,P,InP,2.0,1.8288361017594958,0.028221468478407053
906,III-V,M_i_A,In,InP,2.31,2.176153681568393,0.017242425166848662
907,III-V,M_i_B,In,InP,2.34,2.2531317788457157,0.015679030308602942
908,III-V,M_i_neut,In,InP,2.15,2.171588380962505,0.01697822915558371
909,III-V,M_i_A,P,InP,1.73,1.938639317615427,0.018198065287115924
910,III-V,M_i_B,P,InP,2.1,1.966116543433906,0.021073786958573662
911,III-V,M_i_neut,P,InP,2.17,1.9446113471543143,0.018490638111166496
912,III-V,M_B,In,InAs,1.36,1.6164029325682656,0.024931913448865646
913,III-V,M_A,As,InAs,1.51,1.4235712083487024,0.02632053634684897
914,III-V,M_i_A,In,InAs,1.79,1.6767080010902533,0.021310362576831186
915,III-V,M_i_B,In,InAs,1.78,1.7167860779376027,0.022106535679311735
916,III-V,M_i_neut,In,InAs,1.74,1.667510871758364,0.02291007206885388
917,III-V,M_i_A,As,InAs,1.45,1.5556613910905834,0.023267793944953402
918,III-V,M_i_B,As,InAs,1.6,1.5882228000701846,0.024289123962204704
919,III-V,M_i_neut,As,InAs,1.69,1.5539842375786581,0.021663689827389757
920,III-V,M_B,In,InSb,0.88,1.1199838526563715,0.017534636282355614
921,III-V,M_A,Sb,InSb,1.22,1.0772696338644145,0.02232200644764807
922,III-V,M_i_A,In,InSb,1.31,1.28813829378029,0.01988369092667299
923,III-V,M_i_B,In,InSb,1.33,1.302762416710958,0.017432838396747356
924,III-V,M_i_neut,In,InSb,1.3,1.278617423916186,0.017864610300045033
925,III-V,M_i_A,Sb,InSb,1.22,1.2535571457753925,0.021162116829609955
926,III-V,M_i_B,Sb,InSb,1.31,1.2700389880108915,0.01750088766321529
927,III-V,M_i_neut,Sb,InSb,1.3,1.2439990062976736,0.020165340681746503
928,IV-IV,M_i_A,In,SiC,3.9,3.777067849283501,0.02620638779359542
929,IV-IV,M_i_neut,Br,SiC,3.7,3.7775094752793628,0.029867455973680977
930,IV-IV,M_A,Ba,GeC,3.17,3.4782975703385617,0.02833343496160407
931,IV-IV,M_i_A,Sn,GeC,3.49,3.3845645843430114,0.018652477949728342
932,IV-IV,M_i_A,S,GeC,3.27,3.2397040766445455,0.02549836215465914
933,IV-IV,M_i_A,Se,GeC,3.35,3.3060788001069623,0.025013456174999015
934,IV-IV,M_i_neut,Pb,GeC,3.43,3.3389218024835197,0.030186185083020123
935,IV-IV,M_i_A,Se,SnC,2.45,2.5237910131953627,0.017265774763059853
936,IV-IV,M_i_A,Si,Si,1.61,1.5528671027220888,0.01838667554250606
937,IV-IV,M_i_neut,Si,Si,1.58,1.5491960271196816,0.020724949275772005
938,IV-IV,M_i_A,Ge,Ge,1.08,1.034620669418874,0.017809688926336165
939,IV-IV,M_i_neut,Ge,Ge,1.06,1.0267486655844007,0.017469051362788486
940,IV-IV,M_i_A,Sn,Sn,0.86,0.8560046251770427,0.02728501818215544
941,IV-IV,M_A,C,SiC,3.52,3.3577047761163117,0.036082511694926725
942,IV-IV,M_B,Si,SiC,3.72,3.7873655059832907,0.02580914465535387
943,IV-IV,M_i_A,C,SiC,3.37,3.4150806788391703,0.03488224026566642
944,IV-IV,M_i_B,C,SiC,2.33,3.4058634439118833,0.02162847182464194
945,IV-IV,M_i_neut,C,SiC,3.58,3.424297029610672,0.03537179967285892
946,IV-IV,M_i_A,Si,SiC,3.88,3.628116120725204,0.02913221403470991
947,IV-IV,M_i_B,Si,SiC,3.89,3.634972938245825,0.02722480156867851
948,IV-IV,M_i_neut,Si,SiC,3.62,3.6256362357705236,0.0281843427280437
949,IV-IV,M_A,C,GeC,3.15,3.0414192643837596,0.02654582987144634
950,IV-IV,M_B,Ge,GeC,3.48,3.501981344551794,0.028884192390797116
951,IV-IV,M_i_A,C,GeC,2.93,3.117873125484126,0.0289420509504694
952,IV-IV,M_i_neut,C,GeC,3.39,3.122973228142771,0.02997840726322682
953,IV-IV,M_i_A,Ge,GeC,3.56,3.344411258824137,0.020656480614604837
954,IV-IV,M_i_B,Ge,GeC,3.53,3.3873220592464635,0.023922691867706448
955,IV-IV,M_i_neut,Ge,GeC,3.39,3.3360158567301257,0.02248291945031574
956,IV-IV,M_A,C,SnC,1.99,2.1751261141062477,0.030543871169902214
957,IV-IV,M_B,Sn,SnC,2.48,2.747646015715162,0.02349360396150222
