Type,AB,Site,Impurity,true val,mean,std
III-V,GaSb,M_i_B,Cl,0,0.844427878,0.049198022
III-V,GaSb,M_i_B,Br,0,0.883152214,0.041395018
III-V,GaSb,M_i_B,I,0,0.910908392,0.038937769
III-V,GaSb,M_i_B,Sc,0,1.118349065,0.025259717
III-V,GaSb,M_i_B,Ti,0,1.061692626,0.035035855
III-V,GaSb,M_i_B,V,0,0.96143488,0.053958355
III-V,GaSb,M_i_B,Cr,0,0.946672649,0.056633159
III-V,GaSb,M_i_B,Mn,0,0.894134132,0.034724786
III-V,GaSb,M_i_B,Fe,0,0.943566239,0.054500099
III-V,GaSb,M_i_B,Co,0,0.899907339,0.047594324
III-V,GaSb,M_i_B,Ni,0,0.90549878,0.049961371
III-V,GaSb,M_i_B,Cu,0,0.907186142,0.048891895
III-V,GaSb,M_i_B,Zn,0,0.979633878,0.05091729
III-V,GaSb,M_i_B,Y,0,1.158569222,0.036471708
III-V,GaSb,M_i_B,Zr,0,1.086675543,0.037393645
III-V,GaSb,M_i_B,Nb,0,1.053032946,0.042515319
III-V,GaSb,M_i_B,Mo,0,0.945053234,0.045041197
III-V,GaSb,M_i_B,Tc,0,0.916798175,0.043994447
III-V,GaSb,M_i_B,Ru,0,0.861711587,0.03960032
III-V,GaSb,M_i_B,Rh,0,0.876675349,0.034917378
III-V,GaSb,M_i_B,Pd,0,0.899110126,0.048973863
III-V,GaSb,M_i_B,Ag,0,0.965248643,0.05397542
III-V,GaSb,M_i_B,Cd,0,1.080009993,0.05450305
III-V,GaSb,M_i_B,La,0,1.154192609,0.037134071
III-V,GaSb,M_i_B,Hf,0,1.085030002,0.051749383
III-V,GaSb,M_i_B,Ta,0,1.02365959,0.056785449
III-V,GaSb,M_i_B,W,0,0.915778927,0.037753621
III-V,GaSb,M_i_B,Re,0,0.973574259,0.05252537
III-V,GaSb,M_i_B,Os,0,0.829187256,0.038300638
III-V,GaSb,M_i_B,Ir,0,0.855415041,0.043879953
III-V,GaSb,M_i_B,Pt,0,0.89284393,0.038269873
III-V,GaSb,M_i_B,Au,0,0.935809814,0.042913808
III-V,GaSb,M_i_B,Hg,0,1.036940905,0.071561413
III-V,GaSb,M_i_B,Ce,0,1.175637132,0.044676494
III-V,GaSb,M_i_B,Pr,0,1.155342752,0.047727022
III-V,GaSb,M_i_B,Nd,0,1.182676809,0.038252625
III-V,GaSb,M_i_B,Pm,0,1.181254208,0.037903143
III-V,GaSb,M_i_B,Sm,0,1.178664949,0.038034121
III-V,GaSb,M_i_B,Eu,0,1.192187115,0.036999736
III-V,GaSb,M_i_B,Gd,0,1.176275086,0.039047962
III-V,GaSb,M_i_B,Tb,0,1.175447855,0.037938363
III-V,GaSb,M_i_B,Dy,0,1.177159819,0.036150005
III-V,GaSb,M_i_B,Ho,0,1.176813597,0.036240756
III-V,GaSb,M_i_B,Er,0,1.167523624,0.033774249
III-V,GaSb,M_i_B,Tm,0,1.163652258,0.039432409
III-V,GaSb,M_i_B,Yb,0,1.14333456,0.060747646
III-V,GaSb,M_i_B,Lu,0,1.144180158,0.051572492
III-V,GaSb,M_i_neut,Li,0,0.762619227,0.067385793
III-V,GaSb,M_i_neut,Na,0,0.81250625,0.052665909
III-V,GaSb,M_i_neut,K,0,1.184795551,0.026117642
III-V,GaSb,M_i_neut,Rb,0,1.193982101,0.028982542
III-V,GaSb,M_i_neut,Cs,0,1.202872803,0.036145101
III-V,GaSb,M_i_neut,Be,0,0.854231484,0.080422966
III-V,GaSb,M_i_neut,Mg,0,1.118126101,0.024786563
III-V,GaSb,M_i_neut,Ca,0,1.157967171,0.036883233
III-V,GaSb,M_i_neut,Sr,0,1.195149252,0.031572075
III-V,GaSb,M_i_neut,Ba,0,1.201426401,0.035627025
III-V,GaSb,M_i_neut,B,0,0.659221133,0.085837279
III-V,GaSb,M_i_neut,Al,0,1.069213517,0.033240976
III-V,GaSb,M_i_neut,Ga,0,1.061803289,0.03355005
III-V,GaSb,M_i_neut,In,0,1.16062665,0.022673417
III-V,GaSb,M_i_neut,Tl,0,1.156413838,0.028782744
III-V,GaSb,M_i_neut,C,0,0.614824986,0.078835094
III-V,GaSb,M_i_neut,Si,0,0.996184477,0.058959186
III-V,GaSb,M_i_neut,Ge,0,1.027196829,0.041931659
III-V,GaSb,M_i_neut,Sn,0,1.112148977,0.015170411
III-V,GaSb,M_i_neut,Pb,0,1.134346852,0.028602023
III-V,GaSb,M_i_neut,N,0,0.616655346,0.100872158
III-V,GaSb,M_i_neut,P,0,0.840524085,0.030998407
III-V,GaSb,M_i_neut,As,0,0.930838565,0.030233161
III-V,GaSb,M_i_neut,Sb,0,1.088588001,0.024518871
III-V,GaSb,M_i_neut,Bi,0,1.146292295,0.031994438
III-V,GaSb,M_i_neut,O,0,0.490642738,0.116222114
III-V,GaSb,M_i_neut,S,0,0.824844057,0.032418902
III-V,GaSb,M_i_neut,Se,0,0.878709739,0.03240915
III-V,GaSb,M_i_neut,Te,0,0.980159771,0.042376414
III-V,GaSb,M_i_neut,F,0,0.537816516,0.117037546
III-V,GaSb,M_i_neut,Cl,0,0.846322255,0.050594972
III-V,GaSb,M_i_neut,Br,0,0.88219215,0.042199898
III-V,GaSb,M_i_neut,I,0,0.909720629,0.035785888
III-V,GaSb,M_i_neut,Sc,0,1.120104488,0.026170371
III-V,GaSb,M_i_neut,Ti,0,1.062338528,0.036643464
III-V,GaSb,M_i_neut,V,0,0.95980335,0.052952815
III-V,GaSb,M_i_neut,Cr,0,0.945265207,0.055241311
III-V,GaSb,M_i_neut,Mn,0,0.893913152,0.033060888
III-V,GaSb,M_i_neut,Fe,0,0.942427655,0.052601815
III-V,GaSb,M_i_neut,Co,0,0.898398346,0.046493476
III-V,GaSb,M_i_neut,Ni,0,0.903411436,0.048980802
III-V,GaSb,M_i_neut,Cu,0,0.904146422,0.048011268
III-V,GaSb,M_i_neut,Zn,0,0.978590693,0.053422534
III-V,GaSb,M_i_neut,Y,0,1.161007785,0.035340074
III-V,GaSb,M_i_neut,Zr,0,1.089739922,0.034591211
III-V,GaSb,M_i_neut,Nb,0,1.055270385,0.040130722
III-V,GaSb,M_i_neut,Mo,0,0.945672676,0.043611427
III-V,GaSb,M_i_neut,Tc,0,0.91265522,0.037669186
III-V,GaSb,M_i_neut,Ru,0,0.860232641,0.037177678
III-V,GaSb,M_i_neut,Rh,0,0.87528765,0.032254069
III-V,GaSb,M_i_neut,Pd,0,0.897823324,0.04538677
III-V,GaSb,M_i_neut,Ag,0,0.964523352,0.052204391
III-V,GaSb,M_i_neut,Cd,0,1.082848159,0.051667491
III-V,GaSb,M_i_neut,La,0,1.154983537,0.034313311
III-V,GaSb,M_i_neut,Hf,0,1.083139203,0.050438269
III-V,GaSb,M_i_neut,Ta,0,1.01527265,0.055096096
III-V,GaSb,M_i_neut,W,0,0.910679809,0.037910844
III-V,GaSb,M_i_neut,Re,0,0.973192853,0.054388051
III-V,GaSb,M_i_neut,Os,0,0.829969864,0.036321513
III-V,GaSb,M_i_neut,Ir,0,0.855315943,0.04231106
III-V,GaSb,M_i_neut,Pt,0,0.891728894,0.036112494
III-V,GaSb,M_i_neut,Au,0,0.924799377,0.042988245
III-V,GaSb,M_i_neut,Hg,0,1.037773726,0.07051521
III-V,GaSb,M_i_neut,Ce,0,1.172715006,0.042312571
III-V,GaSb,M_i_neut,Pr,0,1.152107536,0.045716977
III-V,GaSb,M_i_neut,Nd,0,1.179288642,0.037097115
III-V,GaSb,M_i_neut,Pm,0,1.178103327,0.036614554
III-V,GaSb,M_i_neut,Sm,0,1.175219966,0.036594415
III-V,GaSb,M_i_neut,Eu,0,1.189633759,0.036905299
III-V,GaSb,M_i_neut,Gd,0,1.174232961,0.037159379
III-V,GaSb,M_i_neut,Tb,0,1.173166043,0.036004525
III-V,GaSb,M_i_neut,Dy,0,1.174973773,0.034527948
III-V,GaSb,M_i_neut,Ho,0,1.174958166,0.034670356
III-V,GaSb,M_i_neut,Er,0,1.165520808,0.032394426
III-V,GaSb,M_i_neut,Tm,0,1.16124217,0.038353494
III-V,GaSb,M_i_neut,Yb,0,1.141160959,0.059731257
III-V,GaSb,M_i_neut,Lu,0,1.142178235,0.050209811
III-V,InN,M_A,Li,0,1.780982148,0.155050832
III-V,InN,M_A,Na,0,2.029845911,0.149677479
III-V,InN,M_A,K,0,2.486305997,0.039615279
III-V,InN,M_A,Rb,0,2.48368133,0.038071793
III-V,InN,M_A,Cs,0,2.58779535,0.036012102
III-V,InN,M_A,Be,0,1.672726135,0.150315064
III-V,InN,M_A,Mg,0,1.841779896,0.142809312
III-V,InN,M_A,Ca,0,2.181904732,0.124319995
III-V,InN,M_A,Sr,0,2.445962215,0.033704704
III-V,InN,M_A,Ba,0,2.531961001,0.050001927
III-V,InN,M_A,B,0,1.609756945,0.11619284
III-V,InN,M_A,Al,0,1.771598485,0.132995502
III-V,InN,M_A,Ga,0,1.794293151,0.116773748
III-V,InN,M_A,In,0,1.906769644,0.120990829
III-V,InN,M_A,Tl,0,1.982574343,0.110584984
III-V,InN,M_A,C,0,1.58595617,0.105991904
III-V,InN,M_A,Si,0,1.735724402,0.126896873
III-V,InN,M_A,Ge,0,1.760488956,0.088107963
III-V,InN,M_A,Sn,0,1.837468119,0.113908707
III-V,InN,M_A,Pb,0,1.92934403,0.132202986
III-V,InN,M_A,N,0,1.512455626,0.096902328
III-V,InN,M_A,P,0,1.665190943,0.093308973
III-V,InN,M_A,As,0,1.761628129,0.071902507
III-V,InN,M_A,Sb,0,1.846865844,0.090269876
III-V,InN,M_A,Bi,0,1.927412134,0.129107132
III-V,InN,M_A,O,0,1.495284383,0.091940905
III-V,InN,M_A,S,0,1.647403391,0.09753525
III-V,InN,M_A,Se,0,1.732531383,0.09478316
III-V,InN,M_A,Te,0,1.786470321,0.099077404
III-V,InN,M_A,F,0,1.584789152,0.069922808
III-V,InN,M_A,Cl,0,1.684602741,0.070543579
III-V,InN,M_A,Br,0,1.843745171,0.090099489
III-V,InN,M_A,I,0,1.856910431,0.083360898
III-V,InN,M_A,Sc,0,1.920795136,0.129035031
III-V,InN,M_A,Ti,0,1.828089896,0.128668388
III-V,InN,M_A,V,0,1.783801044,0.138230585
III-V,InN,M_A,Cr,0,1.78635358,0.12845009
III-V,InN,M_A,Mn,0,1.771652336,0.125797091
III-V,InN,M_A,Fe,0,1.770427634,0.115928779
III-V,InN,M_A,Co,0,1.755851362,0.109202468
III-V,InN,M_A,Ni,0,1.757118785,0.106565342
III-V,InN,M_A,Cu,0,1.773670611,0.103945479
III-V,InN,M_A,Zn,0,1.821497128,0.11022853
III-V,InN,M_A,Y,0,2.124966871,0.111201332
III-V,InN,M_A,Zr,0,1.949447716,0.11862709
III-V,InN,M_A,Nb,0,1.84956418,0.128565227
III-V,InN,M_A,Mo,0,1.740133088,0.104128456
III-V,InN,M_A,Tc,0,1.779902022,0.124019143
III-V,InN,M_A,Ru,0,1.763316924,0.090577988
III-V,InN,M_A,Rh,0,1.75496597,0.094276785
III-V,InN,M_A,Pd,0,1.772649843,0.089140026
III-V,InN,M_A,Ag,0,1.826798048,0.098314791
III-V,InN,M_A,Cd,0,1.871807125,0.103427859
III-V,InN,M_A,La,0,2.280749704,0.097819521
III-V,InN,M_A,Hf,0,1.975758365,0.125403379
III-V,InN,M_A,Ta,0,1.896235119,0.136408802
III-V,InN,M_A,W,0,1.782171243,0.117194953
III-V,InN,M_A,Re,0,1.841408368,0.139362172
III-V,InN,M_A,Os,0,1.803607321,0.102342304
III-V,InN,M_A,Ir,0,1.803218113,0.095679343
III-V,InN,M_A,Pt,0,1.78359475,0.121446782
III-V,InN,M_A,Au,0,1.818029489,0.101443598
III-V,InN,M_A,Hg,0,1.910327474,0.086635674
III-V,InN,M_A,Ce,0,2.38846672,0.094021887
III-V,InN,M_A,Pr,0,2.392307513,0.092097563
III-V,InN,M_A,Nd,0,2.410789058,0.094462263
III-V,InN,M_A,Pm,0,2.402741911,0.094754337
III-V,InN,M_A,Sm,0,2.401605089,0.094551077
III-V,InN,M_A,Eu,0,2.508561637,0.061250276
III-V,InN,M_A,Gd,0,2.384868641,0.096184291
III-V,InN,M_A,Tb,0,2.367464441,0.098007041
III-V,InN,M_A,Dy,0,2.354649807,0.093395708
III-V,InN,M_A,Ho,0,2.346783072,0.093641488
III-V,InN,M_A,Er,0,2.348938585,0.091133364
III-V,InN,M_A,Tm,0,2.345997609,0.092869948
III-V,InN,M_A,Yb,0,2.386775577,0.077451867
III-V,InN,M_A,Lu,0,2.175837603,0.117414288
III-V,InN,M_B,Li,0,2.533367592,0.062341679
III-V,InN,M_B,Na,0,2.628454392,0.051391852
III-V,InN,M_B,K,0,2.677466594,0.051282847
III-V,InN,M_B,Rb,0,2.689020018,0.061294449
III-V,InN,M_B,Cs,0,2.685801428,0.066441417
III-V,InN,M_B,Be,0,2.532901407,0.054956967
III-V,InN,M_B,Mg,0,2.55261241,0.05372468
III-V,InN,M_B,Ca,0,2.641554909,0.045978681
III-V,InN,M_B,Sr,0,2.655304207,0.056319563
III-V,InN,M_B,Ba,0,2.695036217,0.064581242
III-V,InN,M_B,B,0,2.460814987,0.067931758
III-V,InN,M_B,Al,0,2.560743964,0.055301404
III-V,InN,M_B,Ga,0,2.544495506,0.068343028
III-V,InN,M_B,In,0,2.586502416,0.06416184
III-V,InN,M_B,Tl,0,2.394787602,0.075735589
III-V,InN,M_B,C,0,2.361466318,0.070545405
III-V,InN,M_B,Si,0,2.510202662,0.059644038
III-V,InN,M_B,Ge,0,2.541313543,0.060963894
III-V,InN,M_B,Sn,0,2.522831168,0.064393692
III-V,InN,M_B,Pb,0,2.387957792,0.074123102
III-V,InN,M_B,N,0,2.243518765,0.073727552
III-V,InN,M_B,P,0,2.434511509,0.065956154
III-V,InN,M_B,As,0,2.519970633,0.064985292
III-V,InN,M_B,Sb,0,2.433070557,0.10384969
III-V,InN,M_B,Bi,0,2.369815795,0.093296225
III-V,InN,M_B,O,0,2.108444004,0.093208758
III-V,InN,M_B,S,0,2.414712194,0.054910436
III-V,InN,M_B,Se,0,2.486934794,0.057704919
III-V,InN,M_B,Te,0,2.420427923,0.111329871
III-V,InN,M_B,F,0,1.964035887,0.085782779
III-V,InN,M_B,Cl,0,2.399032956,0.058409154
III-V,InN,M_B,Br,0,2.437680223,0.064308167
III-V,InN,M_B,I,0,2.402393928,0.117048032
III-V,InN,M_B,Sc,0,2.592191708,0.042800401
III-V,InN,M_B,Ti,0,2.554032894,0.057704731
III-V,InN,M_B,V,0,2.493814266,0.068725265
III-V,InN,M_B,Cr,0,2.519973519,0.064961765
III-V,InN,M_B,Mn,0,2.460306964,0.067670061
III-V,InN,M_B,Fe,0,2.522070573,0.064947984
III-V,InN,M_B,Co,0,2.547463034,0.059533106
III-V,InN,M_B,Ni,0,2.549076695,0.059257651
III-V,InN,M_B,Cu,0,2.552824078,0.059565576
III-V,InN,M_B,Zn,0,2.529649818,0.064146821
III-V,InN,M_B,Y,0,2.631927039,0.047832183
III-V,InN,M_B,Zr,0,2.594928384,0.059891969
III-V,InN,M_B,Nb,0,2.57736453,0.064974932
III-V,InN,M_B,Mo,0,2.510608243,0.074522428
III-V,InN,M_B,Tc,0,2.467106578,0.078500027
III-V,InN,M_B,Ru,0,2.482785241,0.081889153
III-V,InN,M_B,Rh,0,2.52277844,0.074035141
III-V,InN,M_B,Pd,0,2.539269784,0.073428416
III-V,InN,M_B,Ag,0,2.563844126,0.07169325
III-V,InN,M_B,Cd,0,2.510773556,0.069065283
III-V,InN,M_B,La,0,2.628733656,0.066788697
III-V,InN,M_B,Hf,0,2.333586296,0.077262873
III-V,InN,M_B,Ta,0,2.317646133,0.075770626
III-V,InN,M_B,W,0,2.296435716,0.081322955
III-V,InN,M_B,Re,0,2.260925269,0.091085238
III-V,InN,M_B,Os,0,2.290582231,0.073081256
III-V,InN,M_B,Ir,0,2.306817842,0.070819794
III-V,InN,M_B,Pt,0,2.313836711,0.068266385
III-V,InN,M_B,Au,0,2.325502278,0.070577645
III-V,InN,M_B,Hg,0,2.317133675,0.084948165
III-V,InN,M_B,Ce,0,2.643416547,0.06656238
III-V,InN,M_B,Pr,0,2.642603717,0.065044694
III-V,InN,M_B,Nd,0,2.625788744,0.049609348
III-V,InN,M_B,Pm,0,2.605031739,0.038545554
III-V,InN,M_B,Sm,0,2.529162185,0.046086763
III-V,InN,M_B,Eu,0,2.576532749,0.096336055
III-V,InN,M_B,Gd,0,2.437207521,0.082244027
III-V,InN,M_B,Tb,0,2.429010116,0.078993292
III-V,InN,M_B,Dy,0,2.405883081,0.085353789
III-V,InN,M_B,Ho,0,2.395001441,0.084414059
III-V,InN,M_B,Er,0,2.392488136,0.083520178
III-V,InN,M_B,Tm,0,2.366596871,0.096575244
III-V,InN,M_B,Yb,0,2.38861319,0.099943282
III-V,InN,M_B,Lu,0,2.384575592,0.083376828
III-V,InN,M_i_A,Li,0,2.421398047,0.05171757
III-V,InN,M_i_A,Na,0,2.529880255,0.042904825
III-V,InN,M_i_A,K,0,2.592256226,0.039891168
III-V,InN,M_i_A,Rb,0,2.654369968,0.047540597
III-V,InN,M_i_A,Cs,0,2.678859747,0.055561999
III-V,InN,M_i_A,Be,0,2.113604114,0.119776644
III-V,InN,M_i_A,Mg,0,2.461918263,0.042334289
III-V,InN,M_i_A,Ca,0,2.577612258,0.031831844
III-V,InN,M_i_A,Sr,0,2.630001506,0.044368012
III-V,InN,M_i_A,Ba,0,2.64923365,0.053374566
III-V,InN,M_i_A,B,0,1.897891953,0.079143834
III-V,InN,M_i_A,Al,0,2.394750762,0.046161028
III-V,InN,M_i_A,Ga,0,2.459195776,0.078485428
III-V,InN,M_i_A,In,0,2.553708716,0.056410976
III-V,InN,M_i_A,Tl,0,2.546387187,0.070904353
III-V,InN,M_i_A,C,0,1.743103889,0.079532103
III-V,InN,M_i_A,Si,0,2.146579087,0.073678326
III-V,InN,M_i_A,Ge,0,2.298740096,0.064612017
III-V,InN,M_i_A,Sn,0,2.503012068,0.060814415
III-V,InN,M_i_A,Pb,0,2.495685051,0.083214378
III-V,InN,M_i_A,N,0,1.639615511,0.110225206
III-V,InN,M_i_A,P,0,1.87818152,0.090626437
III-V,InN,M_i_A,As,0,2.057835724,0.095052791
III-V,InN,M_i_A,Sb,0,2.418243428,0.042611806
III-V,InN,M_i_A,Bi,0,2.515119638,0.075792128
III-V,InN,M_i_A,O,0,1.597961958,0.112258769
III-V,InN,M_i_A,S,0,1.761897338,0.15319839
III-V,InN,M_i_A,Se,0,1.971522777,0.098046808
III-V,InN,M_i_A,Te,0,2.293120492,0.08360749
III-V,InN,M_i_A,F,0,1.759946799,0.046266575
III-V,InN,M_i_A,Cl,0,1.937305131,0.081463621
III-V,InN,M_i_A,Br,0,2.067527631,0.10502844
III-V,InN,M_i_A,I,0,2.19025579,0.112685581
III-V,InN,M_i_A,Sc,0,2.503664423,0.026981834
III-V,InN,M_i_A,Ti,0,2.4280778,0.050952617
III-V,InN,M_i_A,V,0,2.308704425,0.061690055
III-V,InN,M_i_A,Cr,0,2.310888329,0.069839495
III-V,InN,M_i_A,Mn,0,2.284495514,0.072264511
III-V,InN,M_i_A,Fe,0,2.302681612,0.076008946
III-V,InN,M_i_A,Co,0,2.312328139,0.069091414
III-V,InN,M_i_A,Ni,0,2.290246079,0.07152128
III-V,InN,M_i_A,Cu,0,2.296204423,0.056193444
III-V,InN,M_i_A,Zn,0,2.361727103,0.063751855
III-V,InN,M_i_A,Y,0,2.577053579,0.046428277
III-V,InN,M_i_A,Zr,0,2.524107416,0.046202146
III-V,InN,M_i_A,Nb,0,2.467642199,0.061972049
III-V,InN,M_i_A,Mo,0,2.299229749,0.077770713
III-V,InN,M_i_A,Tc,0,2.282794841,0.063995033
III-V,InN,M_i_A,Ru,0,2.224807023,0.085783401
III-V,InN,M_i_A,Rh,0,2.240422662,0.077064035
III-V,InN,M_i_A,Pd,0,2.284570541,0.103382298
III-V,InN,M_i_A,Ag,0,2.432896686,0.078692397
III-V,InN,M_i_A,Cd,0,2.500695981,0.064696268
III-V,InN,M_i_A,La,0,2.601725127,0.058574619
III-V,InN,M_i_A,Hf,0,2.518745505,0.071754644
III-V,InN,M_i_A,Ta,0,2.469617953,0.077271304
III-V,InN,M_i_A,W,0,2.324854929,0.097698755
III-V,InN,M_i_A,Re,0,2.328994477,0.07273207
III-V,InN,M_i_A,Os,0,2.232616637,0.090665868
III-V,InN,M_i_A,Ir,0,2.293187039,0.092837972
III-V,InN,M_i_A,Pt,0,2.310823534,0.10290412
III-V,InN,M_i_A,Au,0,2.389844013,0.097380509
III-V,InN,M_i_A,Hg,0,2.47946168,0.07296042
III-V,InN,M_i_A,Ce,0,2.601197592,0.056738114
III-V,InN,M_i_A,Pr,0,2.59200875,0.053658423
III-V,InN,M_i_A,Nd,0,2.613074539,0.057927343
III-V,InN,M_i_A,Pm,0,2.609799549,0.056804144
III-V,InN,M_i_A,Sm,0,2.60671763,0.057582972
III-V,InN,M_i_A,Eu,0,2.636691581,0.058804162
III-V,InN,M_i_A,Gd,0,2.599596566,0.058424632
III-V,InN,M_i_A,Tb,0,2.594262971,0.055943386
III-V,InN,M_i_A,Dy,0,2.600271572,0.053800841
III-V,InN,M_i_A,Ho,0,2.595514837,0.052471441
III-V,InN,M_i_A,Er,0,2.594522678,0.052631928
III-V,InN,M_i_A,Tm,0,2.592783515,0.052811756
III-V,InN,M_i_A,Yb,0,2.600438888,0.063275134
III-V,InN,M_i_A,Lu,0,2.5775963,0.056991091
III-V,InN,M_i_B,Li,0,2.422076129,0.051171756
III-V,InN,M_i_B,Na,0,2.529534448,0.042716521
III-V,InN,M_i_B,K,0,2.593696099,0.040158588
III-V,InN,M_i_B,Rb,0,2.653437075,0.047486736
III-V,InN,M_i_B,Cs,0,2.683737279,0.057735388
III-V,InN,M_i_B,Be,0,2.114099488,0.119887213
III-V,InN,M_i_B,Mg,0,2.464277161,0.041194429
III-V,InN,M_i_B,Ca,0,2.57783828,0.031899196
III-V,InN,M_i_B,Sr,0,2.62949815,0.044116793
III-V,InN,M_i_B,Ba,0,2.653700156,0.056671648
III-V,InN,M_i_B,B,0,1.89895997,0.080160839
III-V,InN,M_i_B,Al,0,2.395508614,0.0456372
III-V,InN,M_i_B,Ga,0,2.462522457,0.07787292
III-V,InN,M_i_B,In,0,2.559030966,0.055263868
III-V,InN,M_i_B,Tl,0,2.548782249,0.070416997
III-V,InN,M_i_B,C,0,1.742283524,0.078995092
III-V,InN,M_i_B,Si,0,2.144925661,0.07556679
III-V,InN,M_i_B,Ge,0,2.303707522,0.064127536
III-V,InN,M_i_B,Sn,0,2.511916761,0.059700949
III-V,InN,M_i_B,Pb,0,2.500252132,0.082385903
III-V,InN,M_i_B,N,0,1.636946232,0.11228051
III-V,InN,M_i_B,P,0,1.880245911,0.088833331
III-V,InN,M_i_B,As,0,2.061000277,0.096399955
III-V,InN,M_i_B,Sb,0,2.427874573,0.046553317
III-V,InN,M_i_B,Bi,0,2.505637988,0.07318258
III-V,InN,M_i_B,O,0,1.589990931,0.120742846
III-V,InN,M_i_B,S,0,1.763335465,0.15223362
III-V,InN,M_i_B,Se,0,1.972987797,0.098810524
III-V,InN,M_i_B,Te,0,2.288014703,0.08236072
III-V,InN,M_i_B,F,0,1.750850568,0.054433037
III-V,InN,M_i_B,Cl,0,1.939646096,0.079743849
III-V,InN,M_i_B,Br,0,2.068518345,0.1068057
III-V,InN,M_i_B,I,0,2.204195606,0.115856793
III-V,InN,M_i_B,Sc,0,2.506821728,0.027059706
III-V,InN,M_i_B,Ti,0,2.42988653,0.049715565
III-V,InN,M_i_B,V,0,2.312306547,0.060886886
III-V,InN,M_i_B,Cr,0,2.314286533,0.067830377
III-V,InN,M_i_B,Mn,0,2.288960763,0.070818772
III-V,InN,M_i_B,Fe,0,2.306051176,0.075204648
III-V,InN,M_i_B,Co,0,2.315823713,0.068542805
III-V,InN,M_i_B,Ni,0,2.293992011,0.070587362
III-V,InN,M_i_B,Cu,0,2.299835857,0.055604341
III-V,InN,M_i_B,Zn,0,2.365929601,0.063212442
III-V,InN,M_i_B,Y,0,2.578636512,0.045256806
III-V,InN,M_i_B,Zr,0,2.525068298,0.04544206
III-V,InN,M_i_B,Nb,0,2.469494375,0.060375745
III-V,InN,M_i_B,Mo,0,2.309369194,0.080855035
III-V,InN,M_i_B,Tc,0,2.29542445,0.068000059
III-V,InN,M_i_B,Ru,0,2.237426684,0.09042406
III-V,InN,M_i_B,Rh,0,2.252170088,0.081406449
III-V,InN,M_i_B,Pd,0,2.295615955,0.102833913
III-V,InN,M_i_B,Ag,0,2.442565299,0.077726671
III-V,InN,M_i_B,Cd,0,2.507905385,0.065290128
III-V,InN,M_i_B,La,0,2.606245689,0.060339738
III-V,InN,M_i_B,Hf,0,2.520563587,0.073399138
III-V,InN,M_i_B,Ta,0,2.471426961,0.078251724
III-V,InN,M_i_B,W,0,2.329549018,0.100346122
III-V,InN,M_i_B,Re,0,2.336808645,0.078348468
III-V,InN,M_i_B,Os,0,2.239543192,0.095219593
III-V,InN,M_i_B,Ir,0,2.297318498,0.095531268
III-V,InN,M_i_B,Pt,0,2.314770198,0.104157819
III-V,InN,M_i_B,Au,0,2.395313817,0.100155313
III-V,InN,M_i_B,Hg,0,2.483396646,0.073451091
III-V,InN,M_i_B,Ce,0,2.60405658,0.058458215
III-V,InN,M_i_B,Pr,0,2.594510454,0.054842371
III-V,InN,M_i_B,Nd,0,2.615995817,0.060041055
III-V,InN,M_i_B,Pm,0,2.612183669,0.059135329
III-V,InN,M_i_B,Sm,0,2.609502537,0.059779565
III-V,InN,M_i_B,Eu,0,2.63983579,0.060940236
III-V,InN,M_i_B,Gd,0,2.602033861,0.060737894
III-V,InN,M_i_B,Tb,0,2.597130259,0.057690298
III-V,InN,M_i_B,Dy,0,2.603563042,0.056065774
III-V,InN,M_i_B,Ho,0,2.598728086,0.054698543
III-V,InN,M_i_B,Er,0,2.597905866,0.054862839
III-V,InN,M_i_B,Tm,0,2.596264221,0.054880106
III-V,InN,M_i_B,Yb,0,2.602247079,0.06485532
III-V,InN,M_i_B,Lu,0,2.580595059,0.058241319
III-V,InN,M_i_neut,Li,0,2.420674151,0.050911787
III-V,InN,M_i_neut,Na,0,2.529794381,0.042978514
III-V,InN,M_i_neut,K,0,2.592549522,0.039834967
III-V,InN,M_i_neut,Rb,0,2.654308938,0.04765643
III-V,InN,M_i_neut,Cs,0,2.67802529,0.055666144
III-V,InN,M_i_neut,Be,0,2.113484587,0.119657109
III-V,InN,M_i_neut,Mg,0,2.461307591,0.042442961
III-V,InN,M_i_neut,Ca,0,2.577544041,0.031822852
III-V,InN,M_i_neut,Sr,0,2.630001506,0.044368012
III-V,InN,M_i_neut,Ba,0,2.64843797,0.053656403
III-V,InN,M_i_neut,B,0,1.897820567,0.079175026
III-V,InN,M_i_neut,Al,0,2.394469208,0.046280048
III-V,InN,M_i_neut,Ga,0,2.458486079,0.078613053
III-V,InN,M_i_neut,In,0,2.55350645,0.055750755
III-V,InN,M_i_neut,Tl,0,2.549196123,0.071905005
III-V,InN,M_i_neut,C,0,1.744138604,0.079719363
III-V,InN,M_i_neut,Si,0,2.142787448,0.076315234
III-V,InN,M_i_neut,Ge,0,2.29842219,0.064308632
III-V,InN,M_i_neut,Sn,0,2.502912597,0.060220518
III-V,InN,M_i_neut,Pb,0,2.500064721,0.084249098
III-V,InN,M_i_neut,N,0,1.639096124,0.110683066
III-V,InN,M_i_neut,P,0,1.877654696,0.090233586
III-V,InN,M_i_neut,As,0,2.057940714,0.094952692
III-V,InN,M_i_neut,Sb,0,2.418753065,0.042697182
III-V,InN,M_i_neut,Bi,0,2.505678203,0.074343395
